feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj<appos> ...,-0.667,0.071,-0.577,0.134,3,Passerine__order,free_topic
nsubj<advmod> where,0.666,0.071,0.63,0.094,2,Passerine__order,free_topic
case> for,0.666,0.071,0.6,0.116,13,Passerine__order,free_topic
nmod<nsubj<conj> ...,0.664,0.072,0.764,0.027,5,Passerine__order,free_topic
nsubj<obl>det> a,0.663,0.073,0.577,0.134,6,Passerine__order,free_topic
case> as,0.662,0.074,0.609,0.109,11,Passerine__order,free_topic
conj> species,0.66,0.075,0.504,0.203,2,Passerine__order,free_topic
nmod< subspecy,0.66,0.075,0.577,0.134,4,Passerine__order,free_topic
obj<mark> ...,0.659,0.075,0.577,0.134,3,Passerine__order,free_topic
nmod< group,0.659,0.075,0.577,0.134,4,Passerine__order,free_topic
obj<obl>nmod:poss> they,0.659,0.076,0.577,0.134,2,Passerine__order,free_topic
nmod<case> as,0.658,0.076,0.577,0.134,3,Passerine__order,free_topic
appos<conj>appos> oz,-0.657,0.077,-0.63,0.094,2,Passerine__order,free_topic
nmod< that,0.657,0.077,0.577,0.134,4,Passerine__order,free_topic
nmod<nsubj<aux> have,0.655,0.078,0.546,0.162,3,Passerine__order,free_topic
obl<conj>obl> ...,-0.655,0.078,-0.546,0.162,3,Passerine__order,free_topic
conj>nmod>conj> ...,0.654,0.078,0.577,0.134,3,Passerine__order,free_topic
appos>nummod> ...,0.654,0.079,0.436,0.28,5,Passerine__order,free_topic
nsubj<obl>det> the,0.654,0.079,0.577,0.134,13,Passerine__order,free_topic
obl<obl>nmod> ...,0.653,0.079,0.436,0.28,6,Passerine__order,free_topic
compound<obl<nsubj> ...,0.652,0.08,0.674,0.067,4,Passerine__order,free_topic
conj<case> for,0.649,0.082,0.733,0.039,3,Passerine__order,free_topic
obl<obl>case> to,0.648,0.082,0.577,0.134,2,Passerine__order,free_topic
flat<conj<conj> Cinclus,0.648,0.083,0.63,0.094,2,Passerine__order,free_topic
obl<obl> size,0.644,0.085,0.385,0.346,4,Passerine__order,free_topic
obl<advcl> ...,-0.644,0.085,-0.682,0.062,10,Passerine__order,free_topic
nmod<case> to,0.644,0.085,0.577,0.134,7,Passerine__order,free_topic
conj<conj>cc> or,0.644,0.085,0.577,0.134,2,Passerine__order,free_topic
nsubj:pass< find,0.642,0.086,0.577,0.134,3,Passerine__order,free_topic
flat< Brown,-0.638,0.089,-0.63,0.094,2,Passerine__order,free_topic
conj>cc> and,0.637,0.089,0.442,0.273,44,Passerine__order,free_topic
appos<nsubj<case> from,0.637,0.09,0.733,0.039,3,Passerine__order,free_topic
obl<conj>nsubj> ...,0.635,0.09,0.733,0.039,3,Passerine__order,free_topic
appos<conj>cc> or,0.633,0.092,0.577,0.134,4,Passerine__order,free_topic
nmod<obl>det> ...,-0.633,0.092,-0.577,0.134,1,Passerine__order,free_topic
nsubj>amod> common,0.632,0.093,0.504,0.203,2,Passerine__order,free_topic
nsubj> species,0.632,0.093,0.327,0.429,3,Passerine__order,free_topic
