feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obj<advmod> not,0.675,0.066,0.577,0.134,2,Insect__class,taxongroup_topic
compound< ...,0.674,0.067,0.736,0.038,14,Insect__class,taxongroup_topic
nmod<case> for,0.674,0.067,0.63,0.094,2,Insect__class,taxongroup_topic
nmod<amod> ...,0.672,0.068,0.627,0.096,30,Insect__class,taxongroup_topic
nsubj< group,0.671,0.068,0.577,0.134,3,Insect__class,taxongroup_topic
obj<nsubj>appos> superfamily,0.671,0.069,0.577,0.134,2,Insect__class,taxongroup_topic
conj<nsubj>flat> ...,-0.671,0.069,-0.577,0.134,1,Insect__class,taxongroup_topic
nmod<amod> Innate,0.67,0.069,0.577,0.134,2,Insect__class,taxongroup_topic
nsubj< one,0.67,0.069,0.577,0.134,2,Insect__class,taxongroup_topic
amod> great,0.669,0.069,0.764,0.027,6,Insect__class,taxongroup_topic
nmod>case> in,0.669,0.07,0.109,0.797,10,Insect__class,taxongroup_topic
conj<nsubj<obj> ...,0.666,0.071,0.546,0.162,4,Insect__class,taxongroup_topic
appos<conj> ...,0.664,0.073,0.733,0.039,5,Insect__class,taxongroup_topic
nsubj<advmod> also,0.663,0.073,0.577,0.134,2,Insect__class,taxongroup_topic
nmod<det> a,0.662,0.073,0.866,0.005,11,Insect__class,taxongroup_topic
nsubj<amod> ...,0.662,0.074,0.327,0.429,18,Insect__class,taxongroup_topic
conj<obj<nsubj> ...,-0.661,0.074,-0.729,0.04,6,Insect__class,taxongroup_topic
acl:relcl<amod> ...,-0.66,0.075,-0.218,0.604,4,Insect__class,taxongroup_topic
nsubj<nmod> beetle,0.657,0.077,0.218,0.604,4,Insect__class,taxongroup_topic
nmod<case> ...,0.657,0.077,0.436,0.28,3,Insect__class,taxongroup_topic
nmod>nmod>compound> ...,0.654,0.079,0.577,0.134,3,Insect__class,taxongroup_topic
conj>cc> or,0.652,0.08,0.481,0.227,8,Insect__class,taxongroup_topic
obl<conj> insects,0.651,0.08,0.577,0.134,2,Insect__class,taxongroup_topic
conj<case> in,0.651,0.081,0.674,0.067,5,Insect__class,taxongroup_topic
obj<conj> Aphodiina,0.649,0.082,0.577,0.134,2,Insect__class,taxongroup_topic
conj<det> the,0.647,0.083,0.702,0.052,11,Insect__class,taxongroup_topic
conj<nmod>det> the,0.644,0.085,0.733,0.039,3,Insect__class,taxongroup_topic
obl<advmod> once,0.644,0.085,0.577,0.134,3,Insect__class,taxongroup_topic
obl<appos> Blattodea,0.644,0.085,0.577,0.134,3,Insect__class,taxongroup_topic
conj<nsubj<obj> wing,0.643,0.086,0.577,0.134,2,Insect__class,taxongroup_topic
case> such,0.641,0.087,0.846,0.008,17,Insect__class,taxongroup_topic
nmod<case> on,0.641,0.087,0.63,0.094,2,Insect__class,taxongroup_topic
conj>compound> ...,0.639,0.088,0.546,0.162,9,Insect__class,taxongroup_topic
nsubj< family,0.637,0.09,0.385,0.346,6,Insect__class,taxongroup_topic
acl:relcl>cop> be,0.636,0.09,0.536,0.171,5,Insect__class,taxongroup_topic
conj<det> ...,0.634,0.091,0.577,0.134,1,Insect__class,taxongroup_topic
conj<amod> ancient,0.632,0.092,0.577,0.134,2,Insect__class,taxongroup_topic
nmod< family,0.631,0.094,0.577,0.134,6,Insect__class,taxongroup_topic
nsubj<conj< root,0.63,0.094,0.577,0.134,2,Insect__class,taxongroup_topic
conj<case> on,0.627,0.096,0.577,0.134,2,Insect__class,taxongroup_topic
nmod<obj< have,0.627,0.096,0.577,0.134,2,Insect__class,taxongroup_topic
conj>compound> tsetse,0.625,0.097,0.577,0.134,2,Insect__class,taxongroup_topic
nsubj:pass<mark> ...,0.624,0.098,0.577,0.134,2,Insect__class,taxongroup_topic
nsubj:pass<advmod> ...,0.621,0.1,0.577,0.134,2,Insect__class,taxongroup_topic
nmod<nsubj<obl> ...,-0.62,0.101,-0.327,0.429,5,Insect__class,taxongroup_topic
nmod<amod> several,0.62,0.101,0.577,0.134,3,Insect__class,taxongroup_topic
conj<nmod< mollusca,0.619,0.102,0.577,0.134,2,Insect__class,taxongroup_topic
nsubj<obl>nmod> ...,0.619,0.102,0.577,0.134,5,Insect__class,taxongroup_topic
conj<nmod<nmod> ...,0.618,0.102,0.63,0.094,4,Insect__class,taxongroup_topic
nsubj<conj>cop> be,0.618,0.102,0.733,0.039,3,Insect__class,taxongroup_topic
nsubj< bite,0.618,0.102,0.577,0.134,3,Insect__class,taxongroup_topic
appos<appos>amod> ...,-0.617,0.103,-0.481,0.227,5,Insect__class,taxongroup_topic
conj<parataxis> ...,-0.617,0.103,-0.655,0.078,3,Insect__class,taxongroup_topic
obj<advmod> ...,0.614,0.105,0.454,0.259,5,Insect__class,taxongroup_topic
nsubj<advcl< ...,0.611,0.107,0.327,0.429,3,Insect__class,taxongroup_topic
obl<acl< honeydew,0.61,0.108,0.577,0.134,2,Insect__class,taxongroup_topic
conj<nmod<amod> social,0.609,0.109,0.577,0.134,2,Insect__class,taxongroup_topic
conj<nsubj>nmod:poss> they,0.607,0.111,0.577,0.134,3,Insect__class,taxongroup_topic
nmod>conj>cc> and,0.607,0.111,0.218,0.604,3,Insect__class,taxongroup_topic
nsubj< feed,0.607,0.111,0.577,0.134,2,Insect__class,taxongroup_topic
nsubj<nmod>case> with,0.606,0.111,0.577,0.134,2,Insect__class,taxongroup_topic
appos<flat> Leach,0.606,0.112,0.63,0.094,2,Insect__class,taxongroup_topic
nmod<obj< ...,0.606,0.112,0.6,0.116,14,Insect__class,taxongroup_topic
amod> dung,0.604,0.113,0.44,0.275,5,Insect__class,taxongroup_topic
conj<amod> desert,0.603,0.113,0.577,0.134,2,Insect__class,taxongroup_topic
appos<appos> beetle,-0.602,0.114,-0.436,0.28,4,Insect__class,taxongroup_topic
nsubj:pass<advmod> often,0.602,0.114,0.577,0.134,2,Insect__class,taxongroup_topic
conj<det> a,0.601,0.115,0.327,0.429,4,Insect__class,taxongroup_topic
obl<nsubj> ...,0.6,0.116,0.682,0.062,12,Insect__class,taxongroup_topic
case> by,0.599,0.117,0.109,0.797,4,Insect__class,taxongroup_topic
nsubj<advmod> how,0.597,0.118,0.577,0.134,2,Insect__class,taxongroup_topic
nsubj< insect,0.597,0.118,0.412,0.31,2,Insect__class,taxongroup_topic
obl<acl<amod> ...,-0.594,0.12,-0.62,0.101,3,Insect__class,taxongroup_topic
obl<obl>case> ...,0.594,0.12,0.577,0.134,2,Insect__class,taxongroup_topic
conj<nmod>case> of,0.594,0.121,0.733,0.039,6,Insect__class,taxongroup_topic
obl< ...,0.592,0.122,0.685,0.061,22,Insect__class,taxongroup_topic
conj<nmod<nmod< ...,-0.592,0.122,-0.577,0.134,6,Insect__class,taxongroup_topic
obl<obl>case> along,0.59,0.124,0.577,0.134,2,Insect__class,taxongroup_topic
conj<obj>compound> ...,0.589,0.125,0.577,0.134,1,Insect__class,taxongroup_topic
nmod<det> ...,0.589,0.125,0.655,0.078,3,Insect__class,taxongroup_topic
obl<nsubj>amod> other,0.587,0.126,0.577,0.134,2,Insect__class,taxongroup_topic
obl<acl< ...,0.586,0.127,0.639,0.088,6,Insect__class,taxongroup_topic
nmod<obj<advmod> ...,-0.586,0.127,-0.592,0.122,3,Insect__class,taxongroup_topic
obl<obl>case> as,0.583,0.129,0.577,0.134,2,Insect__class,taxongroup_topic
nmod< arthropod,0.581,0.131,0.592,0.122,3,Insect__class,taxongroup_topic
nmod<nsubj<advmod> ...,0.581,0.131,0.577,0.134,3,Insect__class,taxongroup_topic
compound> stick,-0.58,0.131,-0.587,0.126,8,Insect__class,taxongroup_topic
nsubj<conj>compound> ...,0.58,0.132,0.592,0.122,3,Insect__class,taxongroup_topic
conj>advmod> ...,0.58,0.132,0.733,0.039,3,Insect__class,taxongroup_topic
nsubj<advmod> now,0.58,0.132,0.577,0.134,2,Insect__class,taxongroup_topic
conj<conj> be,0.579,0.133,0.733,0.039,8,Insect__class,taxongroup_topic
compound< family,0.579,0.133,0.764,0.027,4,Insect__class,taxongroup_topic
nmod<nmod>case> of,-0.578,0.134,-0.504,0.203,4,Insect__class,taxongroup_topic
compound> dung,-0.577,0.134,-0.381,0.352,38,Insect__class,taxongroup_topic
nsubj<aux> ...,0.576,0.135,0.764,0.027,5,Insect__class,taxongroup_topic
nmod<nsubj<conj> ...,0.576,0.135,0.577,0.134,4,Insect__class,taxongroup_topic
obl<obl>case> in,0.575,0.136,0.577,0.134,5,Insect__class,taxongroup_topic
nsubj< insects,0.574,0.137,0.546,0.162,5,Insect__class,taxongroup_topic
appos>flat> gregaria,0.573,0.138,0.825,0.012,5,Insect__class,taxongroup_topic
obl<advmod> sometimes,0.572,0.138,0.577,0.134,2,Insect__class,taxongroup_topic
case> with,0.57,0.14,0.753,0.031,10,Insect__class,taxongroup_topic
obl<aux:pass> be,-0.563,0.146,-0.733,0.039,12,Insect__class,taxongroup_topic
nsubj> group,0.562,0.147,0.504,0.203,2,Insect__class,taxongroup_topic
appos<conj>nummod> ...,0.562,0.147,0.577,0.134,1,Insect__class,taxongroup_topic
obl<obl>case> by,0.56,0.148,0.577,0.134,2,Insect__class,taxongroup_topic
nmod<case> such,0.558,0.15,0.63,0.094,2,Insect__class,taxongroup_topic
conj<nmod<conj< ...,0.558,0.151,0.412,0.31,3,Insect__class,taxongroup_topic
appos<appos>compound> scarab,-0.557,0.151,-0.378,0.356,2,Insect__class,taxongroup_topic
acl:relcl>obl>amod> ...,0.557,0.152,0.577,0.134,3,Insect__class,taxongroup_topic
det> a,0.556,0.152,0.442,0.273,14,Insect__class,taxongroup_topic
conj<case> for,0.555,0.154,0.412,0.31,2,Insect__class,taxongroup_topic
obl<advmod> ...,0.55,0.157,0.273,0.513,9,Insect__class,taxongroup_topic
conj<nsubj< include,0.548,0.16,0.504,0.203,2,Insect__class,taxongroup_topic
nmod<nmod<det> a,-0.547,0.161,-0.577,0.134,2,Insect__class,taxongroup_topic
parataxis> use,0.546,0.161,0.412,0.31,2,Insect__class,taxongroup_topic
compound>conj>cc> and,0.546,0.162,0.412,0.31,4,Insect__class,taxongroup_topic
obl< eat,0.545,0.163,0.577,0.134,2,Insect__class,taxongroup_topic
appos<appos>nummod> ...,-0.544,0.163,-0.412,0.31,1,Insect__class,taxongroup_topic
nmod<case> to,0.544,0.163,0.289,0.488,5,Insect__class,taxongroup_topic
obl<nsubj> insects,0.541,0.167,0.412,0.31,2,Insect__class,taxongroup_topic
nmod<obl<cop> be,0.54,0.167,0.733,0.039,4,Insect__class,taxongroup_topic
nsubj<conj>cc> and,0.539,0.168,0.627,0.096,14,Insect__class,taxongroup_topic
conj<parataxis< pry,-0.539,0.168,-0.412,0.31,2,Insect__class,taxongroup_topic
compound<nsubj<advmod> ...,-0.539,0.168,-0.577,0.134,3,Insect__class,taxongroup_topic
amod>advmod> most,0.537,0.17,0.63,0.094,2,Insect__class,taxongroup_topic
conj<nmod<cop> be,0.534,0.172,0.592,0.122,5,Insect__class,taxongroup_topic
conj> fly,0.534,0.173,0.514,0.192,4,Insect__class,taxongroup_topic
compound<parataxis<nmod> ...,-0.533,0.174,-0.577,0.134,3,Insect__class,taxongroup_topic
compound>compound> ...,0.532,0.174,0.536,0.171,5,Insect__class,taxongroup_topic
conj<conj>cc> and,0.532,0.174,0.514,0.192,53,Insect__class,taxongroup_topic
appos<cop> be,0.532,0.175,0.394,0.334,3,Insect__class,taxongroup_topic
cc> ...,0.531,0.176,0.218,0.604,3,Insect__class,taxongroup_topic
compound< mound,0.529,0.178,0.756,0.03,2,Insect__class,taxongroup_topic
obj<conj> Scarabaeida,0.528,0.178,0.577,0.134,2,Insect__class,taxongroup_topic
appos<conj> Rey,0.527,0.18,0.504,0.203,2,Insect__class,taxongroup_topic
conj<parataxis<nmod> ...,-0.524,0.182,-0.577,0.134,4,Insect__class,taxongroup_topic
nmod<conj> ...,0.52,0.187,0.709,0.049,16,Insect__class,taxongroup_topic
acl:relcl>obl>case> ...,0.519,0.188,0.412,0.31,3,Insect__class,taxongroup_topic
obl<nsubj>amod> ...,0.516,0.19,0.577,0.134,5,Insect__class,taxongroup_topic
nsubj<parataxis>obj> ...,0.515,0.191,0.327,0.429,4,Insect__class,taxongroup_topic
parataxis<parataxis> ...,0.514,0.192,0.412,0.31,3,Insect__class,taxongroup_topic
conj<conj>appos> ...,-0.512,0.195,-0.577,0.134,2,Insect__class,taxongroup_topic
obl<obj>amod> ...,0.512,0.195,0.514,0.192,5,Insect__class,taxongroup_topic
conj<nmod<compound> ...,-0.511,0.196,-0.546,0.162,3,Insect__class,taxongroup_topic
appos>compound> D.,0.51,0.196,0.577,0.134,2,Insect__class,taxongroup_topic
obl<obl>case> with,0.51,0.197,0.412,0.31,5,Insect__class,taxongroup_topic
nsubj<acl:relcl>obl> colony,0.51,0.197,0.252,0.547,2,Insect__class,taxongroup_topic
conj<nmod<amod> most,0.509,0.198,0.412,0.31,2,Insect__class,taxongroup_topic
conj> bug,0.507,0.199,0.412,0.31,3,Insect__class,taxongroup_topic
conj<obj<nsubj> family,-0.507,0.2,-0.577,0.134,2,Insect__class,taxongroup_topic
compound<nmod<det> the,0.506,0.201,0.646,0.083,4,Insect__class,taxongroup_topic
nsubj<nmod>det> the,0.505,0.202,0.327,0.429,4,Insect__class,taxongroup_topic
conj> beetle,0.505,0.202,0.412,0.31,11,Insect__class,taxongroup_topic
conj<nsubj>det> ...,0.504,0.202,0.412,0.31,1,Insect__class,taxongroup_topic
obl<conj> crawler,0.503,0.203,0.412,0.31,3,Insect__class,taxongroup_topic
conj<conj>cc> or,0.503,0.204,0.495,0.212,4,Insect__class,taxongroup_topic
nsubj<cc> but,0.502,0.205,0.577,0.134,3,Insect__class,taxongroup_topic
