feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj< forests,0.261,0.532,0.412,0.31,2,Monocotyledon__class,location_comment
compound<nmod<case> ...,-0.26,0.534,-0.412,0.31,4,Monocotyledon__class,location_comment
compound<conj<conj> ...,0.257,0.538,0.078,0.854,4,Monocotyledon__class,location_comment
conj<obl<conj> source,0.256,0.54,0.412,0.31,2,Monocotyledon__class,location_comment
conj> ...,0.254,0.544,0.012,0.977,15,Monocotyledon__class,location_comment
list> ...,-0.251,0.549,-0.234,0.577,6,Monocotyledon__class,location_comment
compound<conj<case> ...,-0.249,0.552,-0.156,0.712,3,Monocotyledon__class,location_comment
nmod<obl<advmod> ...,0.247,0.556,0.247,0.555,3,Monocotyledon__class,location_comment
nsubj<obj>amod> large,0.247,0.556,0.247,0.555,2,Monocotyledon__class,location_comment
conj<conj>nmod> system,0.243,0.562,0.247,0.555,2,Monocotyledon__class,location_comment
conj<conj>compound> barrier,0.239,0.569,0.247,0.555,2,Monocotyledon__class,location_comment
conj<obl<aux> have,0.238,0.571,0.247,0.555,2,Monocotyledon__class,location_comment
conj<obj<nsubj> ...,0.236,0.573,0.124,0.77,4,Monocotyledon__class,location_comment
nsubj<obj>amod> ...,0.232,0.58,0.247,0.555,1,Monocotyledon__class,location_comment
obl<ccomp<obl> ...,-0.231,0.582,-0.247,0.555,4,Monocotyledon__class,location_comment
compound<conj< ...,-0.229,0.586,-0.247,0.555,4,Monocotyledon__class,location_comment
nmod<case> at,0.227,0.589,0.126,0.766,2,Monocotyledon__class,location_comment
nsubj<conj> ...,0.224,0.594,0.247,0.555,3,Monocotyledon__class,location_comment
conj<nmod> ...,0.219,0.603,0.171,0.685,3,Monocotyledon__class,location_comment
nmod<nmod<cop> be,0.218,0.603,0.078,0.854,4,Monocotyledon__class,location_comment
conj<conj>nmod> ...,0.217,0.606,0.252,0.547,2,Monocotyledon__class,location_comment
appos>amod> ...,0.216,0.608,0.247,0.555,2,Monocotyledon__class,location_comment
conj<compound> rain,0.212,0.614,0.247,0.555,2,Monocotyledon__class,location_comment
compound<nsubj< ...,0.211,0.617,0.399,0.328,5,Monocotyledon__class,location_comment
cop> be,0.21,0.617,0.047,0.912,3,Monocotyledon__class,location_comment
compound> Henry,-0.209,0.619,-0.156,0.712,3,Monocotyledon__class,location_comment
conj< marsh,0.208,0.62,0.247,0.555,2,Monocotyledon__class,location_comment
nmod<nmod<nmod> ...,0.207,0.622,0.247,0.555,3,Monocotyledon__class,location_comment
conj<obl< ...,0.2,0.635,0.412,0.31,5,Monocotyledon__class,location_comment
nmod<conj>cc> and,0.199,0.637,0.027,0.948,5,Monocotyledon__class,location_comment
conj<nmod>compound> forest,0.198,0.638,0.247,0.555,3,Monocotyledon__class,location_comment
conj<case> in,0.191,0.651,0.483,0.225,3,Monocotyledon__class,location_comment
conj<obl<obl> population,0.187,0.657,0.412,0.31,2,Monocotyledon__class,location_comment
conj<obl<nsubj> Grasse,0.176,0.677,0.247,0.555,2,Monocotyledon__class,location_comment
nsubj:pass<obl> ...,0.176,0.677,0.247,0.555,3,Monocotyledon__class,location_comment
conj<nmod>case> such,0.173,0.682,0.082,0.846,3,Monocotyledon__class,location_comment
conj<nmod> plantation,0.17,0.687,0.412,0.31,3,Monocotyledon__class,location_comment
obj<nsubj> ...,0.159,0.706,0.056,0.895,3,Monocotyledon__class,location_comment
conj<conj>amod> intertidal,0.158,0.708,0.247,0.555,2,Monocotyledon__class,location_comment
conj<compound>compound> steep,0.156,0.712,0.082,0.846,2,Monocotyledon__class,location_comment
nmod<nmod>det> ...,0.156,0.712,0.126,0.766,2,Monocotyledon__class,location_comment
compound<nsubj<advmod> ...,0.15,0.722,0.265,0.526,3,Monocotyledon__class,location_comment
conj<obl<advmod> however,0.143,0.735,0.234,0.577,3,Monocotyledon__class,location_comment
nmod<nmod>det> a,0.143,0.735,-0.126,0.766,2,Monocotyledon__class,location_comment
conj<obl<aux:pass> be,0.136,0.748,0.371,0.365,4,Monocotyledon__class,location_comment
compound> wildflower,-0.133,0.753,0.124,0.77,5,Monocotyledon__class,location_comment
conj<obl<nsubj:pass> they,-0.125,0.768,-0.082,0.846,2,Monocotyledon__class,location_comment
nmod<case> ...,0.123,0.772,0.031,0.942,3,Monocotyledon__class,location_comment
conj<obl<obl> condition,0.122,0.773,0.247,0.555,2,Monocotyledon__class,location_comment
obl<aux:pass> be,0.121,0.776,0.247,0.555,4,Monocotyledon__class,location_comment
