feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obj<mark> to,-0.569,0.141,-0.536,0.171,7,Chordate__phylum,taxongroup_comment
nsubj<nmod>compound> ...,0.559,0.149,0.577,0.134,3,Chordate__phylum,taxongroup_comment
obl<nsubj:pass> ...,0.558,0.15,0.733,0.039,4,Chordate__phylum,taxongroup_comment
appos> cuvier,0.558,0.151,0.504,0.203,2,Chordate__phylum,taxongroup_comment
nsubj<advmod> generally,0.557,0.151,0.412,0.31,2,Chordate__phylum,taxongroup_comment
compound<compound<nmod< ...,-0.555,0.153,-0.592,0.122,3,Chordate__phylum,taxongroup_comment
obj<advcl>obj> ...,0.554,0.154,0.327,0.429,3,Chordate__phylum,taxongroup_comment
nmod<nmod> shark,0.549,0.158,0.577,0.134,2,Chordate__phylum,taxongroup_comment
conj<nmod<amod> ...,0.548,0.16,0.109,0.797,4,Chordate__phylum,taxongroup_comment
nmod<nmod<cop> be,-0.547,0.16,-0.577,0.134,5,Chordate__phylum,taxongroup_comment
conj<conj> ...,0.546,0.161,0.296,0.476,12,Chordate__phylum,taxongroup_comment
nsubj<conj< ...,-0.546,0.162,-0.412,0.31,3,Chordate__phylum,taxongroup_comment
appos<conj>cc> &,0.543,0.165,0.577,0.134,2,Chordate__phylum,taxongroup_comment
conj<obj<conj< migratory,0.542,0.165,0.577,0.134,10,Chordate__phylum,taxongroup_comment
conj<conj>cc> as,0.54,0.167,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nsubj:pass<obl>case> for,0.537,0.17,0.412,0.31,3,Chordate__phylum,taxongroup_comment
conj<conj> crassiden,0.536,0.171,0.412,0.31,2,Chordate__phylum,taxongroup_comment
appos<conj>cc> and,-0.535,0.171,-0.63,0.094,2,Chordate__phylum,taxongroup_comment
case> such,0.533,0.173,0.183,0.665,5,Chordate__phylum,taxongroup_comment
nmod<nsubj>compound> ...,-0.532,0.175,-0.592,0.122,5,Chordate__phylum,taxongroup_comment
conj>amod> white,0.53,0.176,0.327,0.429,5,Chordate__phylum,taxongroup_comment
acl:relcl> include,-0.53,0.176,-0.577,0.134,2,Chordate__phylum,taxongroup_comment
cc> or,-0.528,0.178,-0.504,0.203,2,Chordate__phylum,taxongroup_comment
nmod>case> on,0.528,0.179,0.405,0.319,4,Chordate__phylum,taxongroup_comment
obl<nsubj>compound> lemon,0.524,0.182,0.412,0.31,2,Chordate__phylum,taxongroup_comment
amod> largest,0.52,0.186,0.733,0.039,5,Chordate__phylum,taxongroup_comment
nsubj< swim,0.518,0.188,0.577,0.134,2,Chordate__phylum,taxongroup_comment
conj<nmod<amod> such,0.516,0.191,0.412,0.31,2,Chordate__phylum,taxongroup_comment
nmod<nmod< one,0.515,0.191,0.412,0.31,2,Chordate__phylum,taxongroup_comment
obj<obl>case> as,0.515,0.192,0.378,0.356,2,Chordate__phylum,taxongroup_comment
nsubj<obl>case> ...,0.514,0.192,0.327,0.429,7,Chordate__phylum,taxongroup_comment
conj<nsubj> ...,0.513,0.193,0.412,0.31,1,Chordate__phylum,taxongroup_comment
nmod>case>fixed> as,0.512,0.195,0.655,0.078,3,Chordate__phylum,taxongroup_comment
obl<cop> be,0.505,0.201,0.546,0.162,5,Chordate__phylum,taxongroup_comment
compound< species,0.502,0.205,0.66,0.075,5,Chordate__phylum,taxongroup_comment
obj<obl>case> ...,0.501,0.206,0.218,0.604,3,Chordate__phylum,taxongroup_comment
nsubj<obj> length,-0.501,0.206,-0.756,0.03,2,Chordate__phylum,taxongroup_comment
nsubj<advmod> ...,0.501,0.206,0.412,0.31,5,Chordate__phylum,taxongroup_comment
nsubj:pass<obl>case> ...,0.5,0.207,0.412,0.31,8,Chordate__phylum,taxongroup_comment
compound<nmod> shark,0.5,0.207,0.514,0.192,3,Chordate__phylum,taxongroup_comment
nsubj:pass<xcomp> ...,0.5,0.207,0.218,0.604,7,Chordate__phylum,taxongroup_comment
conj<nmod<nmod> ...,0.498,0.209,0.412,0.31,2,Chordate__phylum,taxongroup_comment
acl>advmod> ...,0.494,0.213,0.577,0.134,2,Chordate__phylum,taxongroup_comment
appos<conj<appos> fish,0.494,0.213,0.577,0.134,2,Chordate__phylum,taxongroup_comment
appos<conj>compound> ...,0.494,0.214,0.252,0.547,2,Chordate__phylum,taxongroup_comment
nsubj:pass<advmod> ...,0.493,0.214,0.412,0.31,1,Chordate__phylum,taxongroup_comment
conj<nmod>compound> ...,0.493,0.214,0.577,0.134,1,Chordate__phylum,taxongroup_comment
obl< ...,0.493,0.215,0.464,0.247,18,Chordate__phylum,taxongroup_comment
nsubj<conj>advmod> ...,-0.489,0.218,-0.577,0.134,3,Chordate__phylum,taxongroup_comment
amod>conj> ...,0.486,0.222,0.733,0.039,3,Chordate__phylum,taxongroup_comment
nsubj<conj>obj> ...,0.483,0.226,0.412,0.31,4,Chordate__phylum,taxongroup_comment
compound> Lemon,0.477,0.232,0.655,0.078,13,Chordate__phylum,taxongroup_comment
conj>cc> ...,0.477,0.232,0.504,0.203,2,Chordate__phylum,taxongroup_comment
obj<mark> ...,-0.475,0.234,-0.504,0.203,2,Chordate__phylum,taxongroup_comment
conj<conj>compound> blacktip,0.475,0.235,0.412,0.31,9,Chordate__phylum,taxongroup_comment
nmod> ...,0.474,0.235,-0.051,0.905,23,Chordate__phylum,taxongroup_comment
conj<conj>nmod> dolphing,-0.474,0.235,-0.577,0.134,3,Chordate__phylum,taxongroup_comment
amod>conj>cc> and,0.474,0.236,0.252,0.547,2,Chordate__phylum,taxongroup_comment
obl<obj> ...,0.473,0.237,0.252,0.547,4,Chordate__phylum,taxongroup_comment
compound<appos> ...,0.473,0.237,0.452,0.261,3,Chordate__phylum,taxongroup_comment
nmod<nsubj<aux> ...,0.473,0.237,0.577,0.134,1,Chordate__phylum,taxongroup_comment
conj>appos> ...,0.472,0.237,0.436,0.28,7,Chordate__phylum,taxongroup_comment
nmod<nsubj<conj> have,0.469,0.241,0.577,0.134,2,Chordate__phylum,taxongroup_comment
conj>cc> or,0.469,0.242,0.504,0.203,2,Chordate__phylum,taxongroup_comment
compound<obl<obj> ...,0.467,0.243,0.412,0.31,3,Chordate__phylum,taxongroup_comment
obl<obl>case> ...,0.466,0.245,0.577,0.134,4,Chordate__phylum,taxongroup_comment
det> the,0.462,0.249,0.467,0.243,94,Chordate__phylum,taxongroup_comment
nsubj<obj>det> the,0.462,0.249,0.546,0.162,3,Chordate__phylum,taxongroup_comment
nsubj<advmod> commonly,0.462,0.249,0.514,0.192,3,Chordate__phylum,taxongroup_comment
nmod<obj<advmod> ...,-0.461,0.25,-0.577,0.134,5,Chordate__phylum,taxongroup_comment
conj<nmod<nmod> size,0.46,0.252,0.412,0.31,2,Chordate__phylum,taxongroup_comment
nmod>det> the,0.46,0.252,0.436,0.28,9,Chordate__phylum,taxongroup_comment
nmod<nsubj:pass<obl> ...,-0.459,0.252,-0.412,0.31,7,Chordate__phylum,taxongroup_comment
appos>flat> cuvier,0.455,0.257,0.126,0.766,2,Chordate__phylum,taxongroup_comment
nmod> species,0.453,0.259,0.378,0.356,2,Chordate__phylum,taxongroup_comment
nsubj:pass<advmod> often,0.451,0.262,0.412,0.31,3,Chordate__phylum,taxongroup_comment
obj<advmod> ...,0.45,0.263,0.412,0.31,2,Chordate__phylum,taxongroup_comment
conj<obj< ...,-0.449,0.264,-0.412,0.31,1,Chordate__phylum,taxongroup_comment
nsubj<obj>compound> ...,-0.449,0.265,-0.412,0.31,3,Chordate__phylum,taxongroup_comment
obl<conj<conj> ...,0.448,0.265,0.514,0.192,4,Chordate__phylum,taxongroup_comment
nmod>det> which,0.448,0.266,0.577,0.134,2,Chordate__phylum,taxongroup_comment
nsubj:pass<xcomp>mark> to,0.447,0.266,0.405,0.319,4,Chordate__phylum,taxongroup_comment
conj<nmod<obj< ...,-0.447,0.267,-0.412,0.31,1,Chordate__phylum,taxongroup_comment
amod> white,0.446,0.268,0.161,0.704,11,Chordate__phylum,taxongroup_comment
nsubj:pass<obl>nmod> ...,-0.443,0.271,-0.412,0.31,5,Chordate__phylum,taxongroup_comment
conj<conj> dogfish,0.443,0.272,0.412,0.31,3,Chordate__phylum,taxongroup_comment
obj<conj>cc> and,-0.442,0.273,-0.733,0.039,3,Chordate__phylum,taxongroup_comment
conj>det> the,0.439,0.276,0.405,0.319,11,Chordate__phylum,taxongroup_comment
amod> cartilaginous,0.438,0.277,0.592,0.122,3,Chordate__phylum,taxongroup_comment
nmod>case> in,0.437,0.278,0.102,0.81,9,Chordate__phylum,taxongroup_comment
nsubj<mark> although,0.436,0.28,0.412,0.31,2,Chordate__phylum,taxongroup_comment
nsubj<cop> ...,0.435,0.281,0.412,0.31,1,Chordate__phylum,taxongroup_comment
acl>obl>conj> ...,0.434,0.283,0.514,0.192,4,Chordate__phylum,taxongroup_comment
conj<nmod<obj< include,0.433,0.284,0.412,0.31,2,Chordate__phylum,taxongroup_comment
compound<compound< ...,-0.431,0.287,-0.504,0.203,4,Chordate__phylum,taxongroup_comment
nsubj<advmod> also,0.429,0.289,0.412,0.31,2,Chordate__phylum,taxongroup_comment
conj<nmod<advmod> ...,0.429,0.289,0.412,0.31,1,Chordate__phylum,taxongroup_comment
nmod>case> of,0.426,0.292,0.218,0.604,6,Chordate__phylum,taxongroup_comment
obj< include,0.425,0.294,0.514,0.192,5,Chordate__phylum,taxongroup_comment
conj>det> ...,0.425,0.294,0.412,0.31,2,Chordate__phylum,taxongroup_comment
appos>flat> ...,0.423,0.297,0.252,0.547,2,Chordate__phylum,taxongroup_comment
