feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<conj>nmod:poss> Johnstone,0.413,0.309,0.412,0.31,2,Reptile__class,taxongroup_comment
cop> be,0.413,0.309,0.273,0.513,17,Reptile__class,taxongroup_comment
nmod>conj> ...,0.408,0.316,0.483,0.225,14,Reptile__class,taxongroup_comment
nmod<nmod<conj> ...,0.406,0.319,0.247,0.555,4,Reptile__class,taxongroup_comment
appos<amod> ...,0.405,0.319,0.592,0.122,3,Reptile__class,taxongroup_comment
obl<conj>cc> ...,-0.405,0.32,-0.412,0.31,1,Reptile__class,taxongroup_comment
amod>advmod> ...,0.404,0.321,0.33,0.425,5,Reptile__class,taxongroup_comment
nmod>case> at,0.402,0.324,0.378,0.356,2,Reptile__class,taxongroup_comment
nsubj<nmod>case> of,0.399,0.328,0.252,0.547,2,Reptile__class,taxongroup_comment
nmod>det> the,0.394,0.334,0.334,0.418,10,Reptile__class,taxongroup_comment
nmod<conj<case> ...,0.394,0.334,0.483,0.225,3,Reptile__class,taxongroup_comment
conj<appos>amod> new,0.391,0.338,0.412,0.31,2,Reptile__class,taxongroup_comment
nmod<nsubj<obl> ...,-0.39,0.34,-0.234,0.577,5,Reptile__class,taxongroup_comment
nsubj<ccomp< ...,-0.39,0.34,-0.296,0.476,7,Reptile__class,taxongroup_comment
nmod< one,0.389,0.34,0.169,0.689,3,Reptile__class,taxongroup_comment
obj<nsubj> ...,-0.389,0.341,-0.274,0.512,9,Reptile__class,taxongroup_comment
obl<nsubj> ...,0.388,0.343,0.825,0.012,14,Reptile__class,taxongroup_comment
