feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound<list<appos> 1845,0.571,0.139,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
conj<list> Suffert,0.571,0.14,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
flat<compound> peacock,0.57,0.14,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
flat<compound<conj< ...,-0.569,0.141,-0.577,0.134,1,Lepidoptera__order,taxongroup_comment
obj<parataxis<appos> ...,0.565,0.144,0.412,0.31,4,Lepidoptera__order,taxongroup_comment
list<nmod>case> ...,0.565,0.144,0.577,0.134,5,Lepidoptera__order,taxongroup_comment
obj<parataxis< ...,-0.565,0.144,-0.577,0.134,1,Lepidoptera__order,taxongroup_comment
flat<appos<amod> ...,0.565,0.145,0.327,0.429,3,Lepidoptera__order,taxongroup_comment
compound<conj<appos> swallowtail,-0.564,0.145,-0.504,0.203,2,Lepidoptera__order,taxongroup_comment
list<conj> Papilio,0.563,0.146,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
appos<appos> ...,0.562,0.147,0.464,0.247,13,Lepidoptera__order,taxongroup_comment
list<compound>conj> ...,0.561,0.148,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<conj>flat> Dewitz,0.558,0.151,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
compound< species,0.557,0.151,0.655,0.078,7,Lepidoptera__order,taxongroup_comment
compound<appos> reference,0.557,0.152,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
compound> c.,0.557,0.152,0.546,0.162,3,Lepidoptera__order,taxongroup_comment
appos<nmod>det> the,-0.554,0.154,-0.577,0.134,3,Lepidoptera__order,taxongroup_comment
appos<conj>compound> butterfly,0.552,0.156,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
compound<conj<compound> species,-0.551,0.157,-0.504,0.203,2,Lepidoptera__order,taxongroup_comment
appos<list> 1904,0.551,0.157,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<list> Papilio,0.551,0.157,0.577,0.134,4,Lepidoptera__order,taxongroup_comment
appos<list>compound> godeffroyi,0.55,0.158,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
flat<conj> ...,0.55,0.158,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
compound< Sharpe,0.55,0.158,0.63,0.094,2,Lepidoptera__order,taxongroup_comment
compound<list<compound< species,0.547,0.161,0.412,0.31,3,Lepidoptera__order,taxongroup_comment
appos<nmod:poss>case> 's,0.543,0.165,0.289,0.488,5,Lepidoptera__order,taxongroup_comment
flat<appos>compound> ...,0.542,0.165,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
compound<compound<appos> ...,0.542,0.165,0.546,0.162,3,Lepidoptera__order,taxongroup_comment
nmod>case> ...,0.541,0.166,0.241,0.565,29,Lepidoptera__order,taxongroup_comment
nsubj<parataxis>obl> ...,-0.541,0.166,-0.436,0.28,4,Lepidoptera__order,taxongroup_comment
conj<compound>amod> ...,0.541,0.167,0.577,0.134,1,Lepidoptera__order,taxongroup_comment
conj<list>compound> Papilio,0.537,0.17,0.577,0.134,4,Lepidoptera__order,taxongroup_comment
conj<nmod> Goeze,0.536,0.171,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
compound>list> ...,-0.535,0.171,-0.577,0.134,5,Lepidoptera__order,taxongroup_comment
appos<nmod> Hewitson,0.534,0.172,0.412,0.31,4,Lepidoptera__order,taxongroup_comment
appos> white,0.534,0.173,0.63,0.094,4,Lepidoptera__order,taxongroup_comment
compound<list<list> species,0.529,0.178,0.252,0.547,2,Lepidoptera__order,taxongroup_comment
appos<conj>cc> and,0.529,0.178,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
compound<appos> ecology,0.528,0.178,0.577,0.134,4,Lepidoptera__order,taxongroup_comment
nsubj<cop> be,0.528,0.179,0.682,0.062,8,Lepidoptera__order,taxongroup_comment
compound<conj<nmod> ...,-0.528,0.179,-0.412,0.31,1,Lepidoptera__order,taxongroup_comment
list<nmod>case> iswaroides,0.526,0.181,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
conj<nmod>flat> Smith,0.526,0.181,0.577,0.134,3,Lepidoptera__order,taxongroup_comment
compound<compound>flat> ...,0.526,0.181,0.577,0.134,6,Lepidoptera__order,taxongroup_comment
appos<conj>flat> Papilio,0.525,0.181,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<nmod>case> ...,0.525,0.181,0.514,0.192,9,Lepidoptera__order,taxongroup_comment
conj<conj>compound> peacock,0.524,0.183,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
amod> tail,0.524,0.183,0.546,0.162,3,Lepidoptera__order,taxongroup_comment
conj<list>compound> ...,0.524,0.183,0.577,0.134,4,Lepidoptera__order,taxongroup_comment
flat<compound>amod> ...,-0.522,0.184,-0.412,0.31,1,Lepidoptera__order,taxongroup_comment
flat<nmod>case> ...,0.522,0.185,0.436,0.28,13,Lepidoptera__order,taxongroup_comment
appos>compound> swallowtail,0.521,0.186,0.733,0.039,5,Lepidoptera__order,taxongroup_comment
nsubj:pass<xcomp>obl> ...,0.52,0.187,0.412,0.31,3,Lepidoptera__order,taxongroup_comment
list>amod> ...,0.519,0.187,0.514,0.192,5,Lepidoptera__order,taxongroup_comment
compound< ...,0.519,0.188,0.896,0.003,42,Lepidoptera__order,taxongroup_comment
appos<conj< Papilio,-0.519,0.188,-0.63,0.094,2,Lepidoptera__order,taxongroup_comment
nmod<case> ...,0.518,0.188,0.733,0.039,7,Lepidoptera__order,taxongroup_comment
appos<list> 1847,0.518,0.189,0.577,0.134,4,Lepidoptera__order,taxongroup_comment
list<nmod>case> nephelus,0.517,0.189,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
compound>amod> southern,-0.515,0.192,-0.504,0.203,2,Lepidoptera__order,taxongroup_comment
compound<nummod> 1860,0.511,0.195,0.412,0.31,2,Lepidoptera__order,taxongroup_comment
compound<appos> Reproduction,0.511,0.196,0.577,0.134,5,Lepidoptera__order,taxongroup_comment
flat<compound<conj< group,-0.508,0.199,-0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<nmod>appos> 1879,0.508,0.199,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
flat<conj>flat> doddsi,0.504,0.203,0.577,0.134,2,Lepidoptera__order,taxongroup_comment
compound<conj<nmod> Ward,0.503,0.204,0.504,0.203,2,Lepidoptera__order,taxongroup_comment
appos<case> ...,-0.502,0.205,-0.577,0.134,2,Lepidoptera__order,taxongroup_comment
appos<nmod>case> inopinatus,0.502,0.205,0.412,0.31,2,Lepidoptera__order,taxongroup_comment
conj<list>nummod> ...,-0.501,0.206,-0.514,0.192,9,Lepidoptera__order,taxongroup_comment
appos<conj>flat> ...,0.5,0.207,0.412,0.31,1,Lepidoptera__order,taxongroup_comment
flat<compound> ...,0.499,0.208,0.436,0.28,9,Lepidoptera__order,taxongroup_comment
appos<parataxis<conj> ...,0.498,0.209,0.577,0.134,5,Lepidoptera__order,taxongroup_comment
nmod> Godart,0.497,0.21,0.63,0.094,2,Lepidoptera__order,taxongroup_comment
flat<compound>amod> chinese,-0.497,0.211,-0.412,0.31,2,Lepidoptera__order,taxongroup_comment
compound>conj>cc> &,0.496,0.211,0.385,0.346,4,Lepidoptera__order,taxongroup_comment
list<conj>flat> ...,-0.495,0.212,-0.577,0.134,2,Lepidoptera__order,taxongroup_comment
flat<compound<compound< group,0.495,0.213,0.412,0.31,7,Lepidoptera__order,taxongroup_comment
conj<nummod> 1793,0.495,0.213,0.504,0.203,2,Lepidoptera__order,taxongroup_comment
flat<conj<amod> ...,-0.495,0.213,-0.327,0.429,4,Lepidoptera__order,taxongroup_comment
conj<nmod>case> fuscus,0.493,0.214,0.412,0.31,3,Lepidoptera__order,taxongroup_comment
conj<conj>appos> ...,0.492,0.216,0.412,0.31,1,Lepidoptera__order,taxongroup_comment
nsubj<nmod>compound> family,0.49,0.218,0.655,0.078,3,Lepidoptera__order,taxongroup_comment
flat<appos>appos> ...,0.489,0.219,0.577,0.134,1,Lepidoptera__order,taxongroup_comment
appos<conj>flat> Fruhstorfer,0.489,0.219,0.412,0.31,2,Lepidoptera__order,taxongroup_comment
