feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound>compound> ...,-0.645,0.084,-0.481,0.227,5,Amphibian__class,taxongroup_topic
conj<conj>amod> giant,0.645,0.084,0.577,0.134,2,Amphibian__class,taxongroup_topic
amod> lungless,0.645,0.084,0.14,0.74,11,Amphibian__class,taxongroup_topic
conj<conj>nmod> Europe,-0.645,0.084,-0.577,0.134,2,Amphibian__class,taxongroup_topic
appos>amod> ...,0.642,0.086,0.482,0.226,11,Amphibian__class,taxongroup_topic
nmod>nmod>case> ...,0.642,0.086,0.577,0.134,2,Amphibian__class,taxongroup_topic
nsubj<obj>conj> ...,0.642,0.086,0.577,0.134,4,Amphibian__class,taxongroup_topic
conj> newt,0.641,0.087,0.109,0.797,3,Amphibian__class,taxongroup_topic
appos<conj< one,0.639,0.088,0.577,0.134,2,Amphibian__class,taxongroup_topic
nsubj:pass<obl>case> ...,0.638,0.089,0.764,0.027,7,Amphibian__class,taxongroup_topic
conj< reptile,0.638,0.089,0.192,0.648,4,Amphibian__class,taxongroup_topic
nsubj<advmod> also,0.637,0.089,0.577,0.134,3,Amphibian__class,taxongroup_topic
conj<conj>case> in,0.637,0.09,0.577,0.134,2,Amphibian__class,taxongroup_topic
obl<advmod> ...,0.635,0.091,0.764,0.027,9,Amphibian__class,taxongroup_topic
nsubj< frog,0.633,0.092,0.109,0.797,3,Amphibian__class,taxongroup_topic
nmod<amod> largest,0.629,0.095,0.655,0.078,3,Amphibian__class,taxongroup_topic
nsubj<obl> land,0.629,0.095,0.504,0.203,2,Amphibian__class,taxongroup_topic
nsubj:pass<obl>case> with,0.628,0.096,0.546,0.162,3,Amphibian__class,taxongroup_topic
compound<case> ...,-0.623,0.099,-0.327,0.429,3,Amphibian__class,taxongroup_topic
nsubj:pass<obl>case> to,0.621,0.1,0.577,0.134,2,Amphibian__class,taxongroup_topic
appos<nsubj>det> ...,0.619,0.102,0.655,0.078,3,Amphibian__class,taxongroup_topic
cop> be,0.617,0.103,0.504,0.203,8,Amphibian__class,taxongroup_topic
conj<nmod<obl< divide,-0.616,0.104,-0.577,0.134,2,Amphibian__class,taxongroup_topic
conj<appos>amod> common,-0.616,0.104,-0.577,0.134,2,Amphibian__class,taxongroup_topic
conj<conj>det> the,0.616,0.104,0.436,0.28,11,Amphibian__class,taxongroup_topic
nsubj<obl> amphibian,0.615,0.105,0.577,0.134,4,Amphibian__class,taxongroup_topic
nsubj<advmod> ...,0.614,0.105,0.355,0.389,14,Amphibian__class,taxongroup_topic
nsubj<obl>case> with,0.611,0.108,0.577,0.134,3,Amphibian__class,taxongroup_topic
conj< ...,0.608,0.11,0.277,0.506,33,Amphibian__class,taxongroup_topic
conj<nmod< ...,0.606,0.112,0.289,0.488,16,Amphibian__class,taxongroup_topic
conj<nmod>case> ...,0.604,0.113,0.577,0.134,1,Amphibian__class,taxongroup_topic
nsubj<obl>case> ...,0.604,0.113,0.577,0.134,8,Amphibian__class,taxongroup_topic
conj>cc> as,0.603,0.114,0.577,0.134,3,Amphibian__class,taxongroup_topic
appos<conj>amod> giant,0.603,0.114,0.577,0.134,2,Amphibian__class,taxongroup_topic
nmod>nmod> ...,0.601,0.115,0.577,0.134,4,Amphibian__class,taxongroup_topic
nsubj<aux> ...,0.601,0.115,0.577,0.134,2,Amphibian__class,taxongroup_topic
conj>amod> chinese,0.601,0.115,0.577,0.134,2,Amphibian__class,taxongroup_topic
