feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj:pass<conj>nmod> lizard,-0.494,0.213,-0.412,0.31,2,Lizard__suborder,taxongroup_comment
appos<appos> marine,0.492,0.215,0.412,0.31,3,Lizard__suborder,taxongroup_comment
conj<conj>compound> rice,0.49,0.218,0.412,0.31,3,Lizard__suborder,taxongroup_comment
nmod<nmod<case> in,-0.488,0.22,-0.412,0.31,3,Lizard__suborder,taxongroup_comment
nmod<amod> ...,0.488,0.22,0.082,0.847,16,Lizard__suborder,taxongroup_comment
conj<obl> ancestor,0.487,0.221,0.412,0.31,3,Lizard__suborder,taxongroup_comment
conj<conj> ...,0.487,0.221,0.218,0.604,36,Lizard__suborder,taxongroup_comment
obl<obl> ...,-0.486,0.223,-0.577,0.134,4,Lizard__suborder,taxongroup_comment
nmod>nmod>case> of,0.485,0.223,0.412,0.31,3,Lizard__suborder,taxongroup_comment
conj<conj<det> some,0.484,0.224,0.412,0.31,4,Lizard__suborder,taxongroup_comment
nmod<nmod>det> ...,-0.482,0.227,-0.577,0.134,1,Lizard__suborder,taxongroup_comment
obj<acl<det> ...,0.48,0.229,0.412,0.31,1,Lizard__suborder,taxongroup_comment
nmod>case>fixed> as,0.474,0.235,-0.027,0.949,16,Lizard__suborder,taxongroup_comment
nmod>nmod>case> ...,0.473,0.237,0.412,0.31,1,Lizard__suborder,taxongroup_comment
appos<list> ...,0.473,0.237,0.546,0.162,3,Lizard__suborder,taxongroup_comment
compound<conj< ...,0.473,0.237,0.218,0.604,3,Lizard__suborder,taxongroup_comment
conj<conj> frog,0.471,0.239,0.218,0.604,3,Lizard__suborder,taxongroup_comment
nummod> ...,0.471,0.239,0.504,0.203,2,Lizard__suborder,taxongroup_comment
nmod<obj<nsubj> ...,-0.469,0.241,-0.733,0.039,7,Lizard__suborder,taxongroup_comment
nsubj<conj> lizard,0.464,0.246,0.343,0.406,3,Lizard__suborder,taxongroup_comment
nsubj>amod> ...,-0.463,0.248,-0.514,0.192,3,Lizard__suborder,taxongroup_comment
compound<nmod< ...,-0.46,0.252,-0.655,0.078,6,Lizard__suborder,taxongroup_comment
obl< feed,0.458,0.253,0.412,0.31,3,Lizard__suborder,taxongroup_comment
appos<nmod> ...,0.458,0.254,0.577,0.134,4,Lizard__suborder,taxongroup_comment
nmod>nmod> ...,0.458,0.254,0.412,0.31,4,Lizard__suborder,taxongroup_comment
nsubj<conj> ...,0.455,0.257,0.592,0.122,15,Lizard__suborder,taxongroup_comment
nmod<nsubj<cop> be,-0.453,0.259,-0.577,0.134,3,Lizard__suborder,taxongroup_comment
nmod>conj>cc> ...,0.452,0.261,0.412,0.31,1,Lizard__suborder,taxongroup_comment
nmod<appos<det> a,0.448,0.266,0.252,0.547,2,Lizard__suborder,taxongroup_comment
obl<conj>case> ...,-0.446,0.268,-0.412,0.31,3,Lizard__suborder,taxongroup_comment
compound<case> ...,-0.441,0.274,-0.412,0.31,1,Lizard__suborder,taxongroup_comment
conj<compound> water,0.441,0.274,0.577,0.134,4,Lizard__suborder,taxongroup_comment
obl<conj>amod> ...,0.44,0.275,0.577,0.134,3,Lizard__suborder,taxongroup_comment
parataxis<conj> ...,0.44,0.275,0.592,0.122,3,Lizard__suborder,taxongroup_comment
parataxis<appos>conj> ...,0.438,0.277,0.412,0.31,9,Lizard__suborder,taxongroup_comment
conj<obl> reptile,0.435,0.281,0.504,0.203,2,Lizard__suborder,taxongroup_comment
conj<aux> will,0.43,0.287,0.378,0.356,2,Lizard__suborder,taxongroup_comment
det> a,0.429,0.288,0.0,1.0,12,Lizard__suborder,taxongroup_comment
conj<conj>conj> chameleon,0.428,0.29,0.412,0.31,2,Lizard__suborder,taxongroup_comment
nmod<nmod>compound> ...,-0.426,0.292,-0.577,0.134,1,Lizard__suborder,taxongroup_comment
conj<conj>det> that,-0.422,0.297,-0.412,0.31,2,Lizard__suborder,taxongroup_comment
conj<ccomp<conj> derive,-0.421,0.299,-0.577,0.134,3,Lizard__suborder,taxongroup_comment
appos>det> the,0.42,0.3,0.412,0.31,4,Lizard__suborder,taxongroup_comment
conj<conj>cc> and,0.416,0.305,0.518,0.188,20,Lizard__suborder,taxongroup_comment
nsubj<obj>amod> large,-0.414,0.308,-0.412,0.31,2,Lizard__suborder,taxongroup_comment
compound> wood,0.413,0.309,0.412,0.31,2,Lizard__suborder,taxongroup_comment
obl<conj>conj> ...,0.413,0.31,0.412,0.31,4,Lizard__suborder,taxongroup_comment
nsubj:pass<conj<conj> ...,0.411,0.312,0.412,0.31,3,Lizard__suborder,taxongroup_comment
det> some,0.409,0.315,0.327,0.429,5,Lizard__suborder,taxongroup_comment
amod>advmod> Subfamily,-0.407,0.317,-0.412,0.31,2,Lizard__suborder,taxongroup_comment
appos<amod>advmod> ...,0.405,0.319,0.577,0.134,1,Lizard__suborder,taxongroup_comment
nsubj>compound> ...,0.405,0.32,0.412,0.31,4,Lizard__suborder,taxongroup_comment
nmod>conj>amod> small,0.404,0.321,0.412,0.31,2,Lizard__suborder,taxongroup_comment
compound<obj< ...,-0.401,0.325,-0.504,0.203,4,Lizard__suborder,taxongroup_comment
nmod<parataxis>conj> ...,-0.399,0.328,0.031,0.942,4,Lizard__suborder,taxongroup_comment
obj<obl> ...,0.398,0.329,0.252,0.547,4,Lizard__suborder,taxongroup_comment
conj<conj>amod> -mark,0.393,0.336,0.412,0.31,3,Lizard__suborder,taxongroup_comment
conj>compound> ...,0.392,0.337,0.302,0.467,5,Lizard__suborder,taxongroup_comment
compound<nmod<det> ...,-0.391,0.338,-0.412,0.31,1,Lizard__suborder,taxongroup_comment
nmod<nsubj> ...,0.391,0.339,-0.109,0.797,15,Lizard__suborder,taxongroup_comment
conj<obj<conj< encompass,0.389,0.341,0.412,0.31,2,Lizard__suborder,taxongroup_comment
appos> lizard,0.385,0.346,0.592,0.122,5,Lizard__suborder,taxongroup_comment
