feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<nsubj> these,0.496,0.211,0.412,0.31,5,Accipitridae__family,location_topic
nmod< bird,-0.49,0.218,-0.577,0.134,2,Accipitridae__family,location_topic
appos> Circus,0.488,0.22,0.546,0.162,3,Accipitridae__family,location_topic
compound> sea,-0.484,0.225,-0.514,0.192,3,Accipitridae__family,location_topic
compound>compound> ...,-0.482,0.227,-0.577,0.134,4,Accipitridae__family,location_topic
case> by,-0.479,0.23,-0.378,0.356,4,Accipitridae__family,location_topic
appos<nsubj:pass> ...,0.475,0.234,0.546,0.162,4,Accipitridae__family,location_topic
amod> western,0.474,0.235,0.445,0.27,17,Accipitridae__family,location_topic
appos<amod> eastern,0.473,0.236,0.412,0.31,2,Accipitridae__family,location_topic
conj> ...,0.47,0.24,0.371,0.366,16,Accipitridae__family,location_topic
appos<nmod< ...,-0.458,0.254,-0.63,0.094,4,Accipitridae__family,location_topic
conj<conj>compound> marsh,0.454,0.259,0.412,0.31,8,Accipitridae__family,location_topic
case> 's,-0.453,0.26,-0.577,0.134,3,Accipitridae__family,location_topic
conj<cop> be,0.452,0.261,0.592,0.122,7,Accipitridae__family,location_topic
compound> g,0.444,0.27,0.405,0.319,3,Accipitridae__family,location_topic
nsubj< occur,0.444,0.271,0.412,0.31,3,Accipitridae__family,location_topic
nsubj:pass<obl>appos> ...,0.443,0.272,0.412,0.31,3,Accipitridae__family,location_topic
nsubj> harrier,-0.443,0.272,-0.577,0.134,2,Accipitridae__family,location_topic
nsubj<advcl>obl> ...,-0.434,0.283,-0.412,0.31,5,Accipitridae__family,location_topic
conj<parataxis> approximan,0.433,0.284,0.412,0.31,5,Accipitridae__family,location_topic
compound<conj>cc> and,-0.428,0.29,-0.405,0.319,4,Accipitridae__family,location_topic
compound> swamp,0.428,0.29,0.282,0.499,3,Accipitridae__family,location_topic
nmod:poss>case> 's,0.426,0.292,0.495,0.212,4,Accipitridae__family,location_topic
conj<parataxis>nsubj> c.,0.426,0.293,0.412,0.31,5,Accipitridae__family,location_topic
