feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<cop> be,0.606,0.112,0.577,0.134,6,Accipitridae__family,taxongroup_comment
case> as,0.605,0.112,0.577,0.134,7,Accipitridae__family,taxongroup_comment
conj<nsubj< ...,0.601,0.115,0.412,0.31,2,Accipitridae__family,taxongroup_comment
nmod<nmod<nmod> bird,-0.6,0.115,-0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod<obl<nsubj:pass> ...,-0.6,0.116,-0.577,0.134,4,Accipitridae__family,taxongroup_comment
nmod<nmod>compound> Circus,-0.598,0.117,-0.412,0.31,4,Accipitridae__family,taxongroup_comment
nsubj>acl> know,0.597,0.118,0.109,0.797,3,Accipitridae__family,taxongroup_comment
acl>obl>det> the,0.595,0.12,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod< predator,0.594,0.12,0.412,0.31,3,Accipitridae__family,taxongroup_comment
appos<conj<appos> Buteo,0.594,0.12,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nsubj:pass<obl>case> by,0.594,0.121,0.577,0.134,5,Accipitridae__family,taxongroup_comment
conj<conj> buzzard,0.593,0.121,0.412,0.31,7,Accipitridae__family,taxongroup_comment
nsubj<nsubj> ...,-0.591,0.122,-0.577,0.134,3,Accipitridae__family,taxongroup_comment
nmod<nmod>det> the,0.59,0.124,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod<case> of,0.59,0.124,0.577,0.134,7,Accipitridae__family,taxongroup_comment
acl> name,0.588,0.125,0.577,0.134,3,Accipitridae__family,taxongroup_comment
obl<aux> ...,0.587,0.126,0.577,0.134,1,Accipitridae__family,taxongroup_comment
conj<conj> kites,0.587,0.126,0.412,0.31,4,Accipitridae__family,taxongroup_comment
nsubj< know,0.587,0.126,0.577,0.134,2,Accipitridae__family,taxongroup_comment
conj<obj< ...,0.583,0.129,0.577,0.134,3,Accipitridae__family,taxongroup_comment
conj<conj> goshawk,0.583,0.129,0.412,0.31,5,Accipitridae__family,taxongroup_comment
obj< hunt,0.582,0.13,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod>case> such,0.582,0.131,0.344,0.405,10,Accipitridae__family,taxongroup_comment
acl>advmod> ...,0.581,0.131,0.412,0.31,1,Accipitridae__family,taxongroup_comment
conj<conj> eagle,0.578,0.133,0.412,0.31,6,Accipitridae__family,taxongroup_comment
nsubj:pass<obl>case> from,0.577,0.134,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nsubj<aux> ...,0.577,0.134,0.577,0.134,5,Accipitridae__family,taxongroup_comment
nsubj:pass< think,-0.576,0.135,-0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod<obl<nsubj> ...,0.575,0.136,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod<obl<nsubj> kite,0.573,0.138,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nsubj< likely,0.573,0.138,0.577,0.134,2,Accipitridae__family,taxongroup_comment
compound<acl:relcl>obl> ...,0.573,0.138,0.577,0.134,4,Accipitridae__family,taxongroup_comment
nmod< species,0.572,0.139,0.412,0.31,7,Accipitridae__family,taxongroup_comment
case> with,0.571,0.139,0.577,0.134,3,Accipitridae__family,taxongroup_comment
nmod>case> ...,0.57,0.14,0.514,0.192,9,Accipitridae__family,taxongroup_comment
nmod<cc> and,0.57,0.14,0.577,0.134,3,Accipitridae__family,taxongroup_comment
nsubj>acl>advmod> also,0.569,0.141,0.436,0.28,3,Accipitridae__family,taxongroup_comment
nmod>case> include,0.567,0.143,0.577,0.134,3,Accipitridae__family,taxongroup_comment
nmod<case> ...,0.567,0.143,0.577,0.134,6,Accipitridae__family,taxongroup_comment
appos<compound> marsh,0.566,0.143,0.674,0.067,4,Accipitridae__family,taxongroup_comment
obl<nsubj:pass>amod> common,0.566,0.144,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod<case> with,0.565,0.145,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod<amod> ...,0.564,0.145,0.764,0.027,19,Accipitridae__family,taxongroup_comment
appos> macrourus,0.563,0.146,0.504,0.203,2,Accipitridae__family,taxongroup_comment
acl:relcl>aux> have,0.563,0.146,0.577,0.134,2,Accipitridae__family,taxongroup_comment
obl>case> ...,-0.561,0.148,-0.327,0.429,4,Accipitridae__family,taxongroup_comment
advmod> probably,0.56,0.149,0.577,0.134,2,Accipitridae__family,taxongroup_comment
conj>det> the,-0.56,0.149,-0.109,0.797,5,Accipitridae__family,taxongroup_comment
amod> western,0.559,0.149,0.218,0.604,13,Accipitridae__family,taxongroup_comment
nmod<nmod<case> ...,0.559,0.15,0.577,0.134,5,Accipitridae__family,taxongroup_comment
case> such,0.557,0.151,0.412,0.31,3,Accipitridae__family,taxongroup_comment
appos<appos>nummod> ...,0.557,0.151,0.577,0.134,3,Accipitridae__family,taxongroup_comment
nmod<case> to,0.556,0.152,0.577,0.134,3,Accipitridae__family,taxongroup_comment
appos<conj<appos> eagle,0.556,0.153,0.577,0.134,3,Accipitridae__family,taxongroup_comment
conj<appos>nummod> ...,0.556,0.153,0.412,0.31,3,Accipitridae__family,taxongroup_comment
obl<conj>cc> and,-0.555,0.153,-0.577,0.134,4,Accipitridae__family,taxongroup_comment
conj<appos> harrier,0.555,0.154,0.218,0.604,3,Accipitridae__family,taxongroup_comment
nmod<case> in,0.554,0.154,0.577,0.134,8,Accipitridae__family,taxongroup_comment
nmod< bird,0.554,0.154,0.412,0.31,4,Accipitridae__family,taxongroup_comment
appos<amod> eastern,0.549,0.159,0.577,0.134,2,Accipitridae__family,taxongroup_comment
acl>obl> ...,0.549,0.159,0.412,0.31,8,Accipitridae__family,taxongroup_comment
obl<acl<amod> ...,0.549,0.159,0.577,0.134,3,Accipitridae__family,taxongroup_comment
compound<compound> Circus,0.547,0.16,0.577,0.134,2,Accipitridae__family,taxongroup_comment
appos< derive,0.547,0.161,0.577,0.134,2,Accipitridae__family,taxongroup_comment
acl>advmod> commonly,0.547,0.161,0.412,0.31,2,Accipitridae__family,taxongroup_comment
conj<list> ...,0.546,0.162,0.546,0.162,6,Accipitridae__family,taxongroup_comment
compound<acl:relcl>nsubj> ...,0.543,0.164,0.577,0.134,3,Accipitridae__family,taxongroup_comment
nsubj:pass<advmod> ...,0.543,0.164,0.577,0.134,7,Accipitridae__family,taxongroup_comment
nmod<obl< ...,0.542,0.166,0.577,0.134,11,Accipitridae__family,taxongroup_comment
conj<appos>conj> ...,0.541,0.166,0.412,0.31,3,Accipitridae__family,taxongroup_comment
obl<obl>case> in,0.54,0.168,0.412,0.31,2,Accipitridae__family,taxongroup_comment
nsubj:pass<obl>acl:relcl> ...,0.539,0.168,0.577,0.134,1,Accipitridae__family,taxongroup_comment
appos>compound> ...,-0.538,0.169,-0.481,0.227,6,Accipitridae__family,taxongroup_comment
obl<conj< ...,-0.538,0.169,-0.577,0.134,3,Accipitridae__family,taxongroup_comment
nsubj< have,0.537,0.17,0.577,0.134,2,Accipitridae__family,taxongroup_comment
conj> hawk,-0.537,0.17,-0.577,0.134,2,Accipitridae__family,taxongroup_comment
appos>det> the,0.537,0.17,0.371,0.365,5,Accipitridae__family,taxongroup_comment
nsubj< be,0.536,0.171,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod<nmod> bird,0.536,0.171,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod>case> in,0.535,0.172,0.296,0.476,18,Accipitridae__family,taxongroup_comment
nmod<conj> owl,0.534,0.173,0.412,0.31,3,Accipitridae__family,taxongroup_comment
nmod<nsubj> sparrowhawk,0.534,0.173,0.412,0.31,2,Accipitridae__family,taxongroup_comment
acl>obl>case> as,0.533,0.174,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod>compound> ...,0.533,0.174,0.412,0.31,12,Accipitridae__family,taxongroup_comment
nsubj<obj>nmod> land,0.533,0.174,0.577,0.134,2,Accipitridae__family,taxongroup_comment
compound<appos<acl> ...,-0.532,0.175,-0.577,0.134,1,Accipitridae__family,taxongroup_comment
nsubj:pass<obl>case> ...,0.53,0.176,0.577,0.134,3,Accipitridae__family,taxongroup_comment
appos<conj>appos> ...,-0.529,0.177,-0.577,0.134,2,Accipitridae__family,taxongroup_comment
appos> spilonotus,-0.529,0.178,-0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod<conj> ...,0.527,0.179,0.412,0.31,7,Accipitridae__family,taxongroup_comment
appos<amod> ...,0.527,0.18,0.436,0.28,4,Accipitridae__family,taxongroup_comment
mark> to,0.526,0.181,0.577,0.134,2,Accipitridae__family,taxongroup_comment
appos<det> the,-0.524,0.183,-0.571,0.14,12,Accipitridae__family,taxongroup_comment
nsubj<obj>appos> ...,0.524,0.183,0.412,0.31,7,Accipitridae__family,taxongroup_comment
nsubj:pass<obl> ...,0.523,0.183,0.577,0.134,18,Accipitridae__family,taxongroup_comment
obl< small,0.522,0.185,0.577,0.134,3,Accipitridae__family,taxongroup_comment
nsubj<acl:relcl<amod> low,0.522,0.185,0.577,0.134,2,Accipitridae__family,taxongroup_comment
flat<list>compound> ...,-0.522,0.185,-0.577,0.134,4,Accipitridae__family,taxongroup_comment
amod> he,0.521,0.185,0.327,0.429,4,Accipitridae__family,taxongroup_comment
nmod>nmod>case> ...,0.521,0.186,0.592,0.122,3,Accipitridae__family,taxongroup_comment
compound<case> for,-0.52,0.187,-0.577,0.134,2,Accipitridae__family,taxongroup_comment
case> among,0.518,0.189,0.412,0.31,2,Accipitridae__family,taxongroup_comment
nmod>compound> family,0.517,0.189,0.412,0.31,6,Accipitridae__family,taxongroup_comment
acl>obj>amod> ...,0.516,0.191,0.412,0.31,4,Accipitridae__family,taxongroup_comment
conj> buzzard,0.515,0.192,0.109,0.797,3,Accipitridae__family,taxongroup_comment
nmod<nsubj> ...,0.514,0.192,0.412,0.31,4,Accipitridae__family,taxongroup_comment
compound<appos<nsubj< ...,-0.514,0.192,-0.577,0.134,2,Accipitridae__family,taxongroup_comment
compound<appos< kite,0.514,0.192,0.63,0.094,2,Accipitridae__family,taxongroup_comment
nmod>case> with,0.513,0.193,0.436,0.28,4,Accipitridae__family,taxongroup_comment
conj<obj<aux> ...,0.513,0.193,0.62,0.101,3,Accipitridae__family,taxongroup_comment
nummod> two,0.513,0.193,0.577,0.134,3,Accipitridae__family,taxongroup_comment
amod> african,0.513,0.194,0.218,0.604,4,Accipitridae__family,taxongroup_comment
nmod<compound> Javier,0.511,0.196,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod<obl<advcl> find,0.511,0.196,0.412,0.31,2,Accipitridae__family,taxongroup_comment
nummod> ...,0.51,0.196,0.577,0.134,2,Accipitridae__family,taxongroup_comment
acl:relcl>advmod> also,-0.507,0.199,-0.412,0.31,2,Accipitridae__family,taxongroup_comment
conj<conj>parataxis> lions,0.504,0.203,0.412,0.31,2,Accipitridae__family,taxongroup_comment
nmod>conj> eagle,0.504,0.203,0.412,0.31,2,Accipitridae__family,taxongroup_comment
amod>obl>case> ...,0.502,0.205,0.412,0.31,1,Accipitridae__family,taxongroup_comment
compound>compound> South,0.5,0.207,0.577,0.134,2,Accipitridae__family,taxongroup_comment
nmod>conj>amod> ...,0.498,0.209,0.577,0.134,11,Accipitridae__family,taxongroup_comment
appos>flat> aeruginosus,0.496,0.211,0.504,0.203,2,Accipitridae__family,taxongroup_comment
nsubj:pass<obl>det> the,0.495,0.212,0.412,0.31,8,Accipitridae__family,taxongroup_comment
appos> harrier,-0.495,0.212,-0.577,0.134,3,Accipitridae__family,taxongroup_comment
compound<nmod>amod> ...,0.493,0.214,0.412,0.31,3,Accipitridae__family,taxongroup_comment
obl< refer,0.493,0.215,0.577,0.134,6,Accipitridae__family,taxongroup_comment
nsubj>amod> red,-0.492,0.215,-0.577,0.134,2,Accipitridae__family,taxongroup_comment
compound<appos<cop> be,-0.488,0.22,-0.592,0.122,4,Accipitridae__family,taxongroup_comment
nmod<nmod> aeruginosus,0.488,0.22,0.412,0.31,2,Accipitridae__family,taxongroup_comment
obl<conj> ...,0.484,0.224,0.577,0.134,11,Accipitridae__family,taxongroup_comment
acl>obj> ...,0.484,0.225,0.412,0.31,7,Accipitridae__family,taxongroup_comment
acl:relcl>aux:pass> be,0.484,0.225,0.577,0.134,4,Accipitridae__family,taxongroup_comment
nmod>case> for,0.484,0.225,0.412,0.31,3,Accipitridae__family,taxongroup_comment
