feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nsubj<advcl>nsubj> ...,-0.463,0.248,-0.456,0.256,5,Accipitridae__family,adaptation_topic
appos<conj> falcon,0.462,0.249,0.412,0.31,6,Accipitridae__family,adaptation_topic
appos<case> in,0.462,0.249,0.378,0.356,2,Accipitridae__family,adaptation_topic
conj<appos>compound> ...,0.461,0.25,0.454,0.259,5,Accipitridae__family,adaptation_topic
nsubj<acl:relcl>obl> ...,0.458,0.254,0.412,0.31,3,Accipitridae__family,adaptation_topic
nsubj<amod>advmod> ...,0.456,0.256,0.62,0.101,3,Accipitridae__family,adaptation_topic
compound<conj< falcon,-0.454,0.258,-0.577,0.134,2,Accipitridae__family,adaptation_topic
appos<nsubj> predator,-0.454,0.258,-0.592,0.122,3,Accipitridae__family,adaptation_topic
conj<acl:relcl>nsubj> that,-0.453,0.26,-0.405,0.319,3,Accipitridae__family,adaptation_topic
nsubj:pass<appos> eagle,0.452,0.26,0.577,0.134,3,Accipitridae__family,adaptation_topic
appos<appos>flat> lagopus,0.452,0.261,0.412,0.31,3,Accipitridae__family,adaptation_topic
conj<advcl> compete,0.451,0.262,0.412,0.31,2,Accipitridae__family,adaptation_topic
nsubj<conj> ...,0.45,0.263,0.344,0.405,9,Accipitridae__family,adaptation_topic
conj<conj>amod> leg,0.449,0.264,0.577,0.134,4,Accipitridae__family,adaptation_topic
conj>cc> ...,0.446,0.268,0.412,0.31,1,Accipitridae__family,adaptation_topic
appos<amod> northern,0.445,0.269,0.536,0.171,5,Accipitridae__family,adaptation_topic
appos> Clanga,-0.443,0.271,-0.378,0.356,2,Accipitridae__family,adaptation_topic
case> than,0.442,0.273,0.412,0.31,3,Accipitridae__family,adaptation_topic
nsubj<acl:relcl> ...,0.441,0.274,0.378,0.356,2,Accipitridae__family,adaptation_topic
appos<conj>appos> sparrowhawk,0.441,0.275,0.412,0.31,3,Accipitridae__family,adaptation_topic
