feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
conj<nmod<nsubj> this,0.033,0.938,0.082,0.846,2,Accipitridae__family,location_comment
advmod> ...,-0.031,0.941,0.171,0.685,3,Accipitridae__family,location_comment
conj<nmod<nsubj> ...,-0.027,0.95,0.082,0.846,1,Accipitridae__family,location_comment
conj<nsubj> eagle,0.022,0.958,0.0,1.0,2,Accipitridae__family,location_comment
compound<appos>flat> aeruginosus,-0.022,0.959,-0.016,0.971,3,Accipitridae__family,location_comment
compound<conj>cc> and,-0.013,0.975,-0.171,0.685,3,Accipitridae__family,location_comment
compound<conj>compound> marsh,-0.011,0.979,0.031,0.942,3,Accipitridae__family,location_comment
conj<obl<obl> ...,0.011,0.979,0.078,0.854,3,Accipitridae__family,location_comment
compound<conj< ...,-0.007,0.986,0.179,0.672,5,Accipitridae__family,location_comment
compound<nmod<nsubj< ...,-0.007,0.986,0.082,0.846,3,Accipitridae__family,location_comment
compound<cc> and,-0.006,0.989,-0.082,0.846,5,Accipitridae__family,location_comment
conj<nmod<acl> evidence,0.004,0.992,-0.082,0.846,2,Accipitridae__family,location_comment
