feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<acl<conj> ...,0.563,0.147,0.577,0.134,6,Accipitridae__family,taxongroup_topic
conj>det> the,0.562,0.147,0.677,0.065,9,Accipitridae__family,taxongroup_topic
nsubj:pass< derive,0.561,0.148,0.577,0.134,3,Accipitridae__family,taxongroup_topic
appos> macrourus,0.56,0.149,0.504,0.203,2,Accipitridae__family,taxongroup_topic
appos<list>appos> oz,0.56,0.149,0.577,0.134,2,Accipitridae__family,taxongroup_topic
nsubj<advmod> closely,0.56,0.149,0.63,0.094,2,Accipitridae__family,taxongroup_topic
case> to,0.56,0.149,0.655,0.078,10,Accipitridae__family,taxongroup_topic
conj<appos>nummod> ...,0.56,0.149,0.577,0.134,3,Accipitridae__family,taxongroup_topic
nsubj< related,0.557,0.151,0.63,0.094,2,Accipitridae__family,taxongroup_topic
nmod<det> ...,0.557,0.152,0.577,0.134,1,Accipitridae__family,taxongroup_topic
nmod< description,0.552,0.156,0.412,0.31,2,Accipitridae__family,taxongroup_topic
appos>flat> buteo,0.55,0.158,0.282,0.499,3,Accipitridae__family,taxongroup_topic
appos<appos> oz,0.548,0.16,0.504,0.203,2,Accipitridae__family,taxongroup_topic
appos<obj> kite,0.548,0.16,0.577,0.134,2,Accipitridae__family,taxongroup_topic
conj>nmod:poss> ...,0.547,0.16,0.733,0.039,4,Accipitridae__family,taxongroup_topic
compound<appos<det> ...,-0.545,0.162,-0.577,0.134,1,Accipitridae__family,taxongroup_topic
nmod> bird,0.541,0.166,0.592,0.122,3,Accipitridae__family,taxongroup_topic
obj< he,-0.54,0.167,-0.412,0.31,2,Accipitridae__family,taxongroup_topic
case> than,0.54,0.167,0.655,0.078,5,Accipitridae__family,taxongroup_topic
amod> Eurasian,0.539,0.168,0.381,0.352,41,Accipitridae__family,taxongroup_topic
appos<appos>amod> ...,-0.539,0.168,-0.507,0.2,3,Accipitridae__family,taxongroup_topic
conj<nmod<case> ...,0.539,0.168,0.504,0.203,4,Accipitridae__family,taxongroup_topic
nmod<amod> ...,0.539,0.168,0.733,0.039,18,Accipitridae__family,taxongroup_topic
nsubj<nmod>case> with,0.536,0.171,0.577,0.134,2,Accipitridae__family,taxongroup_topic
appos<appos>conj> ...,0.534,0.173,0.655,0.078,3,Accipitridae__family,taxongroup_topic
list<flat> maurus,-0.533,0.174,-0.378,0.356,2,Accipitridae__family,taxongroup_topic
compound<nmod< harrier,-0.532,0.175,-0.577,0.134,2,Accipitridae__family,taxongroup_topic
case> by,0.532,0.175,0.577,0.134,5,Accipitridae__family,taxongroup_topic
case> for,0.532,0.175,0.577,0.134,6,Accipitridae__family,taxongroup_topic
compound<appos<conj> owl,0.53,0.177,0.577,0.134,3,Accipitridae__family,taxongroup_topic
nmod<amod>advmod> ...,0.529,0.177,0.514,0.192,4,Accipitridae__family,taxongroup_topic
compound< media,0.526,0.181,0.577,0.134,2,Accipitridae__family,taxongroup_topic
obl<nsubj> buzzard,0.524,0.183,0.483,0.225,3,Accipitridae__family,taxongroup_topic
conj>amod> shin,0.522,0.184,0.504,0.203,2,Accipitridae__family,taxongroup_topic
compound<nmod<conj> Gerd-Michael,0.522,0.184,0.577,0.134,2,Accipitridae__family,taxongroup_topic
nsubj>det> the,-0.522,0.185,-0.592,0.122,4,Accipitridae__family,taxongroup_topic
appos<nmod>case> of,0.521,0.186,0.344,0.405,8,Accipitridae__family,taxongroup_topic
nsubj<xcomp> ...,-0.52,0.186,-0.481,0.227,4,Accipitridae__family,taxongroup_topic
case> in,0.519,0.187,0.577,0.134,7,Accipitridae__family,taxongroup_topic
nmod<nmod<obl< ...,0.518,0.188,0.733,0.039,4,Accipitridae__family,taxongroup_topic
nsubj<conj>cc> but,-0.518,0.188,-0.577,0.134,5,Accipitridae__family,taxongroup_topic
conj<appos> Stephanoaetus,0.517,0.19,0.412,0.31,3,Accipitridae__family,taxongroup_topic
nsubj<conj>nsubj> police,0.516,0.19,0.577,0.134,2,Accipitridae__family,taxongroup_topic
case> of,0.516,0.19,0.481,0.227,26,Accipitridae__family,taxongroup_topic
nmod<nmod< ...,0.516,0.191,0.733,0.039,12,Accipitridae__family,taxongroup_topic
obl<obl>nmod> ...,0.515,0.192,0.412,0.31,8,Accipitridae__family,taxongroup_topic
compound<compound> Circus,0.512,0.194,0.577,0.134,2,Accipitridae__family,taxongroup_topic
nsubj<appos>det> a,0.512,0.195,0.592,0.122,3,Accipitridae__family,taxongroup_topic
appos> cyaneus,-0.512,0.195,-0.507,0.2,3,Accipitridae__family,taxongroup_topic
conj<appos>compound> Polemaetus,0.51,0.196,0.577,0.134,3,Accipitridae__family,taxongroup_topic
nsubj:pass< ...,0.51,0.196,0.218,0.604,8,Accipitridae__family,taxongroup_topic
conj> owl,0.509,0.198,0.412,0.31,2,Accipitridae__family,taxongroup_topic
det> the,-0.509,0.198,-0.347,0.399,134,Accipitridae__family,taxongroup_topic
conj<appos> bellicosus,0.509,0.198,0.412,0.31,3,Accipitridae__family,taxongroup_topic
nsubj<xcomp>mark> to,-0.508,0.198,-0.507,0.2,3,Accipitridae__family,taxongroup_topic
conj> falcon,0.506,0.201,0.514,0.192,4,Accipitridae__family,taxongroup_topic
conj<appos>compound> Milvus,0.505,0.202,0.577,0.134,2,Accipitridae__family,taxongroup_topic
conj<xcomp>obj> performer,-0.504,0.202,-0.577,0.134,2,Accipitridae__family,taxongroup_topic
nsubj:pass<obl>amod> ...,0.501,0.205,0.109,0.797,6,Accipitridae__family,taxongroup_topic
nsubj:pass<obl>compound> greek,0.499,0.208,0.577,0.134,3,Accipitridae__family,taxongroup_topic
compound<nmod<conj> factsheet,0.496,0.211,0.577,0.134,2,Accipitridae__family,taxongroup_topic
appos>compound> A.,0.495,0.212,0.436,0.28,6,Accipitridae__family,taxongroup_topic
nsubj<advcl> find,0.495,0.212,0.412,0.31,2,Accipitridae__family,taxongroup_topic
appos<obj> hawk,0.494,0.214,0.577,0.134,2,Accipitridae__family,taxongroup_topic
nsubj<ccomp< say,-0.493,0.214,-0.378,0.356,2,Accipitridae__family,taxongroup_topic
appos<obj>compound> g,0.493,0.214,0.412,0.31,4,Accipitridae__family,taxongroup_topic
