feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound>amod> ...,0.576,0.135,0.577,0.134,4,Snake__suborder,taxongroup_comment
compound<case> ...,0.576,0.135,0.756,0.03,4,Snake__suborder,taxongroup_comment
nmod<nsubj>compound> sea,0.573,0.137,0.577,0.134,3,Snake__suborder,taxongroup_comment
nmod<case> ...,0.568,0.142,0.483,0.225,5,Snake__suborder,taxongroup_comment
nsubj<obj>nmod> ...,0.566,0.144,0.218,0.604,3,Snake__suborder,taxongroup_comment
compound> grass,-0.564,0.145,-0.554,0.154,66,Snake__suborder,taxongroup_comment
nsubj:pass<obl>case> ...,0.56,0.149,0.577,0.134,2,Snake__suborder,taxongroup_comment
conj<nmod> ...,0.559,0.149,0.577,0.134,1,Snake__suborder,taxongroup_comment
nmod<nsubj< be,0.559,0.15,0.577,0.134,4,Snake__suborder,taxongroup_comment
conj<case> ...,0.559,0.15,0.504,0.203,2,Snake__suborder,taxongroup_comment
conj<nmod>case> with,0.557,0.151,0.577,0.134,5,Snake__suborder,taxongroup_comment
nsubj<cc> ...,0.557,0.152,0.577,0.134,1,Snake__suborder,taxongroup_comment
conj<conj> snake,0.555,0.153,0.218,0.604,14,Snake__suborder,taxongroup_comment
nmod>case> such,0.551,0.157,0.436,0.28,5,Snake__suborder,taxongroup_comment
nsubj<advcl> popular,0.55,0.157,0.412,0.31,2,Snake__suborder,taxongroup_comment
nmod<nsubj<expl> there,0.549,0.159,0.577,0.134,3,Snake__suborder,taxongroup_comment
appos<appos> Micrurinae,-0.547,0.16,-0.378,0.356,2,Snake__suborder,taxongroup_comment
conj<conj>amod> australian,0.545,0.162,0.577,0.134,4,Snake__suborder,taxongroup_comment
appos>flat> ...,0.54,0.167,0.577,0.134,5,Snake__suborder,taxongroup_comment
nmod> python,0.538,0.169,0.504,0.203,4,Snake__suborder,taxongroup_comment
nmod< genus,0.537,0.17,0.577,0.134,2,Snake__suborder,taxongroup_comment
case>fixed> ...,0.534,0.173,0.577,0.134,1,Snake__suborder,taxongroup_comment
obl<nsubj:pass>amod> ...,0.533,0.174,0.289,0.488,5,Snake__suborder,taxongroup_comment
amod>conj>cc> ...,0.531,0.175,0.218,0.604,3,Snake__suborder,taxongroup_comment
nsubj<nmod>case> ...,0.531,0.176,0.405,0.319,3,Snake__suborder,taxongroup_comment
nsubj<conj>compound> color,0.53,0.177,0.577,0.134,2,Snake__suborder,taxongroup_comment
nsubj<advcl> ...,0.529,0.178,0.412,0.31,3,Snake__suborder,taxongroup_comment
acl:relcl> ...,0.525,0.181,0.664,0.073,7,Snake__suborder,taxongroup_comment
obl<advmod> also,0.523,0.183,0.252,0.547,2,Snake__suborder,taxongroup_comment
conj<nmod>case> along,0.522,0.185,0.577,0.134,5,Snake__suborder,taxongroup_comment
appos< snake,-0.517,0.189,-0.412,0.31,3,Snake__suborder,taxongroup_comment
nmod<nmod> ...,0.516,0.19,0.412,0.31,5,Snake__suborder,taxongroup_comment
appos<case> in,-0.516,0.19,-0.378,0.356,2,Snake__suborder,taxongroup_comment
obj< ...,0.515,0.191,0.447,0.267,9,Snake__suborder,taxongroup_comment
compound<amod> largest,0.514,0.192,0.412,0.31,2,Snake__suborder,taxongroup_comment
nsubj:pass<xcomp>mark> to,0.513,0.194,0.507,0.2,3,Snake__suborder,taxongroup_comment
conj<obj<nsubj> ...,-0.511,0.196,-0.62,0.101,3,Snake__suborder,taxongroup_comment
nmod<nsubj<mark> that,-0.509,0.198,-0.577,0.134,2,Snake__suborder,taxongroup_comment
nsubj<conj>obj> ...,0.509,0.198,0.62,0.101,3,Snake__suborder,taxongroup_comment
nsubj<obj> ...,0.508,0.199,0.456,0.256,14,Snake__suborder,taxongroup_comment
nsubj:pass<obl>case> in,0.508,0.199,0.577,0.134,3,Snake__suborder,taxongroup_comment
nsubj<parataxis> ...,0.506,0.2,0.483,0.225,3,Snake__suborder,taxongroup_comment
nmod:poss< ...,0.502,0.204,0.218,0.604,7,Snake__suborder,taxongroup_comment
conj<obl<ccomp< diet,0.5,0.207,0.412,0.31,4,Snake__suborder,taxongroup_comment
conj<conj> krait,0.5,0.207,0.577,0.134,5,Snake__suborder,taxongroup_comment
conj<obj<advmod> also,-0.489,0.219,-0.252,0.547,2,Snake__suborder,taxongroup_comment
conj<nmod>case> include,0.486,0.222,0.412,0.31,4,Snake__suborder,taxongroup_comment
conj< ...,0.483,0.225,0.466,0.244,15,Snake__suborder,taxongroup_comment
amod>conj> ...,0.483,0.226,0.365,0.374,5,Snake__suborder,taxongroup_comment
nsubj<conj>cc> ...,0.48,0.229,0.504,0.203,2,Snake__suborder,taxongroup_comment
conj<nsubj<cop> be,0.477,0.232,0.509,0.198,4,Snake__suborder,taxongroup_comment
nmod<nsubj> ...,0.477,0.232,0.504,0.203,2,Snake__suborder,taxongroup_comment
appos>amod> ...,0.472,0.237,0.507,0.2,3,Snake__suborder,taxongroup_comment
compound> ...,-0.472,0.238,-0.401,0.325,20,Snake__suborder,taxongroup_comment
amod> barred,-0.471,0.239,-0.436,0.28,4,Snake__suborder,taxongroup_comment
compound< Mythology,0.466,0.244,0.577,0.134,2,Snake__suborder,taxongroup_comment
conj<appos< ...,0.466,0.245,0.507,0.2,3,Snake__suborder,taxongroup_comment
det> some,0.459,0.252,0.437,0.279,6,Snake__suborder,taxongroup_comment
nsubj<mark> ...,0.457,0.254,0.412,0.31,2,Snake__suborder,taxongroup_comment
conj<nmod:poss> Africa,0.457,0.255,0.577,0.134,5,Snake__suborder,taxongroup_comment
conj<amod> common,0.456,0.256,0.412,0.31,4,Snake__suborder,taxongroup_comment
nmod<nsubj:pass<obl> ...,-0.455,0.257,-0.507,0.2,3,Snake__suborder,taxongroup_comment
nsubj>det> the,0.452,0.26,0.327,0.429,4,Snake__suborder,taxongroup_comment
nsubj<obl> color,0.451,0.262,0.577,0.134,2,Snake__suborder,taxongroup_comment
case> in,0.45,0.263,0.274,0.512,7,Snake__suborder,taxongroup_comment
nsubj<conj> melanistic,0.449,0.264,0.412,0.31,2,Snake__suborder,taxongroup_comment
compound> python,-0.448,0.265,-0.126,0.766,2,Snake__suborder,taxongroup_comment
appos> ...,0.444,0.27,0.491,0.217,21,Snake__suborder,taxongroup_comment
amod> other,0.444,0.27,0.091,0.83,6,Snake__suborder,taxongroup_comment
cop> be,0.444,0.27,0.405,0.319,9,Snake__suborder,taxongroup_comment
conj<obl< recognise,0.443,0.272,0.412,0.31,2,Snake__suborder,taxongroup_comment
nsubj< have,0.438,0.278,0.436,0.28,4,Snake__suborder,taxongroup_comment
conj<conj>amod> green,0.438,0.278,0.412,0.31,3,Snake__suborder,taxongroup_comment
nmod<nsubj<advmod> not,0.437,0.279,0.577,0.134,2,Snake__suborder,taxongroup_comment
nsubj<cop> be,0.436,0.28,0.44,0.275,8,Snake__suborder,taxongroup_comment
amod> venomous,0.434,0.282,0.282,0.499,3,Snake__suborder,taxongroup_comment
nsubj<conj> morph,0.434,0.283,0.412,0.31,2,Snake__suborder,taxongroup_comment
conj<conj> anaconda,0.429,0.289,0.412,0.31,5,Snake__suborder,taxongroup_comment
conj>compound> grass,0.427,0.291,0.483,0.225,3,Snake__suborder,taxongroup_comment
obl<advmod> ...,0.424,0.296,0.312,0.452,5,Snake__suborder,taxongroup_comment
obl<advmod> commonly,0.423,0.296,0.126,0.766,2,Snake__suborder,taxongroup_comment
det> a,0.419,0.301,0.575,0.136,15,Snake__suborder,taxongroup_comment
nmod:poss> ...,-0.416,0.306,-0.394,0.334,3,Snake__suborder,taxongroup_comment
conj>compound> rock,0.414,0.307,0.378,0.356,2,Snake__suborder,taxongroup_comment
conj<advmod> primarily,-0.414,0.308,-0.412,0.31,4,Snake__suborder,taxongroup_comment
nmod<nsubj<advmod> ...,0.413,0.309,0.577,0.134,3,Snake__suborder,taxongroup_comment
nsubj> krait,0.413,0.309,0.412,0.31,2,Snake__suborder,taxongroup_comment
acl:relcl>nmod>case> ...,0.41,0.313,0.577,0.134,3,Snake__suborder,taxongroup_comment
nmod<case> of,0.409,0.314,0.247,0.555,3,Snake__suborder,taxongroup_comment
conj> python,0.407,0.316,0.196,0.641,16,Snake__suborder,taxongroup_comment
conj<conj>compound> rock,0.406,0.318,0.405,0.319,5,Snake__suborder,taxongroup_comment
conj<nsubj< approach,0.403,0.322,0.412,0.31,5,Snake__suborder,taxongroup_comment
compound<nmod>det> the,0.398,0.329,0.514,0.192,3,Snake__suborder,taxongroup_comment
obl<mark> ...,0.398,0.329,0.078,0.854,3,Snake__suborder,taxongroup_comment
conj>advmod> not,0.392,0.336,0.412,0.31,3,Snake__suborder,taxongroup_comment
conj<nsubj<det> all,0.391,0.338,0.378,0.356,2,Snake__suborder,taxongroup_comment
conj<nmod>nummod> eight,0.391,0.338,0.412,0.31,5,Snake__suborder,taxongroup_comment
conj<nsubj<conj> exceed,0.388,0.342,0.412,0.31,5,Snake__suborder,taxongroup_comment
nmod<conj< ...,-0.388,0.342,-0.495,0.212,4,Snake__suborder,taxongroup_comment
conj<nmod> anaconda,0.386,0.344,0.412,0.31,5,Snake__suborder,taxongroup_comment
appos<conj<conj> Acanthophiinae,-0.384,0.347,-0.378,0.356,2,Snake__suborder,taxongroup_comment
nmod:poss<nsubj< ...,0.384,0.348,0.412,0.31,3,Snake__suborder,taxongroup_comment
nmod>case> include,0.383,0.349,0.504,0.203,2,Snake__suborder,taxongroup_comment
conj>advmod> ...,0.383,0.349,0.265,0.526,7,Snake__suborder,taxongroup_comment
nsubj> ...,0.38,0.353,0.514,0.192,3,Snake__suborder,taxongroup_comment
nsubj<conj< ...,-0.377,0.357,-0.218,0.604,3,Snake__suborder,taxongroup_comment
case> to,0.376,0.358,0.282,0.499,3,Snake__suborder,taxongroup_comment
amod> most,0.372,0.364,0.327,0.429,4,Snake__suborder,taxongroup_comment
obl<conj>cc> ...,0.371,0.366,0.412,0.31,1,Snake__suborder,taxongroup_comment
obl<conj>amod> ...,0.367,0.372,0.296,0.476,3,Snake__suborder,taxongroup_comment
conj<obl<acl< analysis,-0.362,0.378,-0.247,0.555,2,Snake__suborder,taxongroup_comment
amod>advmod> more,0.362,0.379,0.252,0.547,2,Snake__suborder,taxongroup_comment
conj<conj> keelback,0.361,0.38,0.483,0.225,5,Snake__suborder,taxongroup_comment
conj>cc> and,0.359,0.382,0.295,0.479,23,Snake__suborder,taxongroup_comment
amod> largest,0.354,0.389,0.282,0.499,3,Snake__suborder,taxongroup_comment
nsubj<conj> ...,0.352,0.392,0.082,0.847,17,Snake__suborder,taxongroup_comment
appos<conj<conj> Laticaudina,-0.352,0.393,-0.378,0.356,2,Snake__suborder,taxongroup_comment
obj<obl>case> ...,-0.35,0.396,-0.344,0.405,4,Snake__suborder,taxongroup_comment
conj<conj>compound> rat,-0.349,0.397,-0.412,0.31,3,Snake__suborder,taxongroup_comment
appos> ecology,0.349,0.397,0.412,0.31,4,Snake__suborder,taxongroup_comment
acl> ...,0.348,0.399,0.412,0.31,5,Snake__suborder,taxongroup_comment
amod>obl:npmod> ...,-0.346,0.4,-0.412,0.31,1,Snake__suborder,taxongroup_comment
nsubj<obl> albino,0.346,0.401,0.247,0.555,2,Snake__suborder,taxongroup_comment
obl<nsubj> python,-0.345,0.403,-0.504,0.203,2,Snake__suborder,taxongroup_comment
conj<nmod>amod> green,0.344,0.404,0.412,0.31,5,Snake__suborder,taxongroup_comment
nsubj<nmod> ...,0.341,0.408,0.187,0.657,3,Snake__suborder,taxongroup_comment
conj<nmod>nmod> world,0.341,0.409,0.412,0.31,5,Snake__suborder,taxongroup_comment
compound> rock,-0.34,0.411,-0.274,0.512,5,Snake__suborder,taxongroup_comment
conj<conj>compound> scrub,0.34,0.411,0.412,0.31,4,Snake__suborder,taxongroup_comment
acl>obl>case> in,0.336,0.415,0.252,0.547,2,Snake__suborder,taxongroup_comment
obl< know,-0.336,0.416,-0.378,0.356,2,Snake__suborder,taxongroup_comment
nmod:poss<amod> ...,0.334,0.419,0.187,0.657,3,Snake__suborder,taxongroup_comment
nmod<nsubj:pass<aux:pass> be,-0.329,0.426,-0.394,0.334,3,Snake__suborder,taxongroup_comment
obj<nsubj> ...,0.327,0.429,0.358,0.385,8,Snake__suborder,taxongroup_comment
nsubj:pass<parataxis>obl> ...,0.327,0.429,0.312,0.452,3,Snake__suborder,taxongroup_comment
nmod>conj> python,0.327,0.429,0.412,0.31,2,Snake__suborder,taxongroup_comment
obj<obl>amod> ...,-0.326,0.43,-0.234,0.577,3,Snake__suborder,taxongroup_comment
nsubj> python,0.325,0.432,0.296,0.476,3,Snake__suborder,taxongroup_comment
conj<obl< refer,-0.322,0.436,-0.378,0.356,2,Snake__suborder,taxongroup_comment
compound<nmod<conj> ...,0.321,0.437,0.412,0.31,3,Snake__suborder,taxongroup_comment
nsubj<aux> may,0.319,0.441,0.252,0.547,2,Snake__suborder,taxongroup_comment
nmod>conj> ...,0.318,0.442,0.378,0.356,2,Snake__suborder,taxongroup_comment
conj<conj>compound> whip,-0.315,0.447,-0.412,0.31,3,Snake__suborder,taxongroup_comment
nsubj<obl>nmod> ...,0.314,0.449,0.412,0.31,4,Snake__suborder,taxongroup_comment
nsubj:pass<xcomp> ...,0.312,0.452,0.507,0.2,3,Snake__suborder,taxongroup_comment
nsubj:pass<obl>amod> western,-0.309,0.456,-0.412,0.31,2,Snake__suborder,taxongroup_comment
nmod<nummod> ...,-0.307,0.459,-0.412,0.31,1,Snake__suborder,taxongroup_comment
