feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
case> from,0.534,0.173,0.63,0.094,2,Cetacea__order,taxongroup_comment
nmod>conj>cc> and,0.533,0.174,0.504,0.203,2,Cetacea__order,taxongroup_comment
det> ...,0.532,0.175,0.385,0.346,4,Cetacea__order,taxongroup_comment
compound> bottlenose,0.532,0.175,0.514,0.192,4,Cetacea__order,taxongroup_comment
compound> genus,-0.531,0.176,-0.756,0.03,2,Cetacea__order,taxongroup_comment
nmod>case> ...,0.53,0.176,0.334,0.418,6,Cetacea__order,taxongroup_comment
nmod<nsubj<aux> have,0.529,0.178,0.577,0.134,3,Cetacea__order,taxongroup_comment
obl<cop> be,0.529,0.178,0.874,0.005,6,Cetacea__order,taxongroup_comment
compound< mysticetus,0.529,0.178,0.252,0.547,2,Cetacea__order,taxongroup_comment
obl<obl>case> to,0.529,0.178,0.577,0.134,4,Cetacea__order,taxongroup_comment
nmod<amod> other,0.528,0.178,0.412,0.31,2,Cetacea__order,taxongroup_comment
det> any,0.527,0.179,0.378,0.356,2,Cetacea__order,taxongroup_comment
compound< whale,0.526,0.181,0.378,0.356,2,Cetacea__order,taxongroup_comment
nmod>conj>compound> ...,-0.525,0.181,-0.592,0.122,3,Cetacea__order,taxongroup_comment
nmod<acl>xcomp> ...,0.521,0.185,0.504,0.203,2,Cetacea__order,taxongroup_comment
nsubj<obl> ...,0.518,0.189,0.312,0.452,7,Cetacea__order,taxongroup_comment
obl< classify,0.518,0.189,0.504,0.203,2,Cetacea__order,taxongroup_comment
appos<det> the,0.517,0.19,-0.041,0.923,9,Cetacea__order,taxongroup_comment
conj<advcl>det> a,0.515,0.192,0.412,0.31,4,Cetacea__order,taxongroup_comment
conj<amod> right,0.514,0.192,0.436,0.28,4,Cetacea__order,taxongroup_comment
nsubj<obl>compound> ...,0.513,0.193,0.546,0.162,4,Cetacea__order,taxongroup_comment
obl<nsubj:pass>amod> ...,0.511,0.196,0.412,0.31,3,Cetacea__order,taxongroup_comment
parataxis>advmod> ...,-0.511,0.196,-0.218,0.604,3,Cetacea__order,taxongroup_comment
compound<conj<conj> ...,0.507,0.2,0.412,0.31,3,Cetacea__order,taxongroup_comment
compound> bowhead,0.501,0.206,0.089,0.833,8,Cetacea__order,taxongroup_comment
obl<acl<case> of,0.498,0.21,0.218,0.604,3,Cetacea__order,taxongroup_comment
appos< ...,0.488,0.219,0.388,0.342,13,Cetacea__order,taxongroup_comment
nsubj:pass<obl>det> ...,0.488,0.22,0.577,0.134,1,Cetacea__order,taxongroup_comment
nsubj:pass<obl>det> the,0.486,0.222,0.577,0.134,4,Cetacea__order,taxongroup_comment
appos<nsubj<det> a,0.48,0.228,0.62,0.101,3,Cetacea__order,taxongroup_comment
nmod>det> ...,0.48,0.228,0.126,0.766,2,Cetacea__order,taxongroup_comment
nmod<nsubj> ...,-0.479,0.229,-0.436,0.28,4,Cetacea__order,taxongroup_comment
obl<nsubj>amod> right,0.478,0.231,0.504,0.203,2,Cetacea__order,taxongroup_comment
acl>obl>case> ...,0.477,0.232,0.436,0.28,4,Cetacea__order,taxongroup_comment
