feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<nsubj< ...,0.096,0.821,0.082,0.846,1,Plant__kingdom,location_comment
nmod<conj< plant,-0.093,0.826,-0.082,0.846,2,Plant__kingdom,location_comment
nsubj< biome,0.092,0.828,0.082,0.846,2,Plant__kingdom,location_comment
appos< ...,0.092,0.829,0.282,0.499,3,Plant__kingdom,location_comment
case> ...,-0.071,0.867,-0.312,0.452,5,Plant__kingdom,location_comment
nmod<cop> be,0.068,0.872,-0.031,0.942,3,Plant__kingdom,location_comment
compound<conj<appos> ...,-0.067,0.875,-0.082,0.846,3,Plant__kingdom,location_comment
compound< ash,-0.065,0.878,-0.082,0.846,2,Plant__kingdom,location_comment
nmod<obl<aux:pass> be,-0.064,0.881,-0.247,0.555,3,Plant__kingdom,location_comment
conj<nmod< ...,-0.063,0.881,-0.218,0.604,4,Plant__kingdom,location_comment
appos> Ecoregion,0.06,0.888,0.247,0.555,2,Plant__kingdom,location_comment
compound> Rocky,-0.058,0.892,-0.056,0.895,3,Plant__kingdom,location_comment
conj<case> of,-0.053,0.9,0.0,1.0,2,Plant__kingdom,location_comment
nsubj<acl>obl> ...,0.052,0.904,0.247,0.555,3,Plant__kingdom,location_comment
nsubj< ...,0.051,0.904,0.05,0.906,7,Plant__kingdom,location_comment
nmod<cc> but,0.048,0.909,0.247,0.555,2,Plant__kingdom,location_comment
obl<obl>amod> ...,-0.04,0.925,-0.156,0.712,3,Plant__kingdom,location_comment
amod> northern,0.035,0.934,0.126,0.766,2,Plant__kingdom,location_comment
nmod<obl<nsubj:pass> ...,0.033,0.938,-0.247,0.555,3,Plant__kingdom,location_comment
nmod<cc> ...,0.028,0.947,-0.082,0.846,1,Plant__kingdom,location_comment
det> a,-0.023,0.956,-0.11,0.795,4,Plant__kingdom,location_comment
conj<case> ...,-0.022,0.958,-0.082,0.846,2,Plant__kingdom,location_comment
nsubj<obj> ...,0.022,0.959,0.056,0.895,3,Plant__kingdom,location_comment
conj<amod> ...,0.012,0.978,0.0,1.0,2,Plant__kingdom,location_comment
cc> and,-0.008,0.985,-0.137,0.745,4,Plant__kingdom,location_comment
nsubj<obl>det> ...,-0.006,0.988,0.126,0.766,2,Plant__kingdom,location_comment
conj<nmod> ...,0.006,0.988,-0.252,0.547,2,Plant__kingdom,location_comment
nsubj<obl>det> the,0.002,0.996,-0.056,0.895,3,Plant__kingdom,location_comment
conj<cop> be,0.002,0.996,0.078,0.854,3,Plant__kingdom,location_comment
