feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
compound<nsubj:pass<obl> ...,0.016,0.97,-0.082,0.846,3,Bovid__family,taxongroup_topic
compound<case> to,0.016,0.971,0.412,0.31,4,Bovid__family,taxongroup_topic
acl> know,-0.015,0.971,0.203,0.63,4,Bovid__family,taxongroup_topic
nummod> ...,0.013,0.975,0.082,0.846,4,Bovid__family,taxongroup_topic
conj<conj>flat> anoa,-0.013,0.976,0.082,0.846,2,Bovid__family,taxongroup_topic
conj<conj>cc> and,0.013,0.976,-0.312,0.452,25,Bovid__family,taxongroup_topic
conj<appos>compound> Rattus,0.012,0.978,0.082,0.846,2,Bovid__family,taxongroup_topic
appos>amod> distinct,0.012,0.978,0.0,1.0,2,Bovid__family,taxongroup_topic
conj<conj>flat> ...,0.011,0.98,-0.082,0.846,5,Bovid__family,taxongroup_topic
appos<appos>compound> ...,-0.01,0.981,0.247,0.555,2,Bovid__family,taxongroup_topic
flat> ...,0.009,0.983,-0.247,0.555,3,Bovid__family,taxongroup_topic
obj<advmod> Dolly,0.008,0.984,0.0,1.0,2,Bovid__family,taxongroup_topic
nmod<case> ...,-0.007,0.987,0.234,0.577,5,Bovid__family,taxongroup_topic
nsubj<mark> that,-0.006,0.99,-0.247,0.555,2,Bovid__family,taxongroup_topic
nmod> ...,0.005,0.99,0.0,1.0,9,Bovid__family,taxongroup_topic
nsubj<compound> ...,-0.002,0.996,-0.082,0.846,3,Bovid__family,taxongroup_topic
conj<obj<advmod> also,-0.002,0.997,0.082,0.846,3,Bovid__family,taxongroup_topic
conj<parataxis<compound> ...,0.001,0.999,-0.082,0.846,1,Bovid__family,taxongroup_topic
nmod<conj>cc> ...,-0.0,1.0,0.082,0.846,1,Bovid__family,taxongroup_topic
