feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
case> of,0.696,0.055,0.542,0.165,57,Hymenoptera__order,taxongroup_comment
nmod< variety,0.695,0.056,0.732,0.039,3,Hymenoptera__order,taxongroup_comment
conj< ant,0.694,0.056,0.733,0.039,4,Hymenoptera__order,taxongroup_comment
appos<conj>cc> and,-0.692,0.057,-0.481,0.227,4,Hymenoptera__order,taxongroup_comment
compound<amod> ...,0.689,0.059,0.825,0.012,7,Hymenoptera__order,taxongroup_comment
compound<nmod>conj> ...,-0.688,0.059,-0.655,0.078,5,Hymenoptera__order,taxongroup_comment
appos<parataxis< one,-0.688,0.059,-0.756,0.03,2,Hymenoptera__order,taxongroup_comment
nmod<case> of,0.683,0.062,0.791,0.019,10,Hymenoptera__order,taxongroup_comment
flat<conj> Yellowjackets,0.682,0.062,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
nmod> Formicida,0.682,0.062,0.63,0.094,2,Hymenoptera__order,taxongroup_comment
conj<nmod<compound> ...,-0.682,0.062,-0.62,0.101,3,Hymenoptera__order,taxongroup_comment
nmod<nmod< one,0.682,0.063,0.756,0.03,2,Hymenoptera__order,taxongroup_comment
amod> eusocial,0.681,0.063,0.702,0.052,7,Hymenoptera__order,taxongroup_comment
list<conj> be,0.68,0.064,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
nsubj:pass<obl>conj> ...,0.679,0.064,0.577,0.134,3,Hymenoptera__order,taxongroup_comment
nmod< hive,0.677,0.065,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
nmod:poss<nmod>case> ...,0.677,0.065,0.577,0.134,2,Hymenoptera__order,taxongroup_comment
nmod<obj< ...,0.677,0.065,0.655,0.078,7,Hymenoptera__order,taxongroup_comment
nsubj:pass<obl>case> for,0.676,0.066,0.63,0.094,2,Hymenoptera__order,taxongroup_comment
nsubj<acl:relcl>obj> ...,-0.675,0.066,-0.655,0.078,3,Hymenoptera__order,taxongroup_comment
flat> ...,0.673,0.068,0.732,0.039,6,Hymenoptera__order,taxongroup_comment
nmod>conj> amphibian,0.672,0.068,0.63,0.094,2,Hymenoptera__order,taxongroup_comment
nmod>case> of,0.67,0.069,0.729,0.04,8,Hymenoptera__order,taxongroup_comment
obl<conj>det> the,0.669,0.069,0.63,0.094,2,Hymenoptera__order,taxongroup_comment
obl<conj>obj> ...,0.666,0.071,0.218,0.604,4,Hymenoptera__order,taxongroup_comment
nmod< wasp,0.665,0.072,0.655,0.078,3,Hymenoptera__order,taxongroup_comment
compound> Wood,0.663,0.073,0.756,0.03,4,Hymenoptera__order,taxongroup_comment
nmod> ant,0.662,0.074,0.096,0.821,11,Hymenoptera__order,taxongroup_comment
conj<nmod< species,0.661,0.074,0.655,0.078,5,Hymenoptera__order,taxongroup_comment
compound<conj<conj> ...,0.654,0.078,0.109,0.797,7,Hymenoptera__order,taxongroup_comment
obl<conj> ...,0.653,0.079,0.518,0.188,14,Hymenoptera__order,taxongroup_comment
nsubj<aux> can,0.652,0.08,0.655,0.078,4,Hymenoptera__order,taxongroup_comment
obl<conj>cc> and,0.645,0.084,0.109,0.797,8,Hymenoptera__order,taxongroup_comment
compound<amod> other,0.64,0.087,0.63,0.094,2,Hymenoptera__order,taxongroup_comment
conj<parataxis> ...,0.639,0.088,0.514,0.192,3,Hymenoptera__order,taxongroup_comment
conj> insect,0.639,0.088,0.378,0.356,2,Hymenoptera__order,taxongroup_comment
nmod<conj> butterfly,0.639,0.088,0.63,0.094,2,Hymenoptera__order,taxongroup_comment
cop> be,0.637,0.089,0.634,0.091,19,Hymenoptera__order,taxongroup_comment
nsubj< be,0.635,0.09,0.63,0.094,2,Hymenoptera__order,taxongroup_comment
nsubj<obj>conj> ...,0.632,0.092,0.546,0.162,4,Hymenoptera__order,taxongroup_comment
obl<advmod<conj> ...,0.631,0.094,0.577,0.134,3,Hymenoptera__order,taxongroup_comment
