feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
obl<advmod> ...,0.185,0.66,0.252,0.547,4,Actinopterygii__class,location_topic
conj<nsubj> resident,0.185,0.661,0.247,0.555,3,Actinopterygii__class,location_topic
acl>obl>case> ...,-0.184,0.663,-0.247,0.555,1,Actinopterygii__class,location_topic
nmod<nummod> ...,0.178,0.673,0.296,0.476,3,Actinopterygii__class,location_topic
case> from,0.176,0.676,0.247,0.555,2,Actinopterygii__class,location_topic
conj<conj>amod> ...,0.174,0.681,0.187,0.657,4,Actinopterygii__class,location_topic
compound> salmon,0.165,0.696,0.312,0.452,3,Actinopterygii__class,location_topic
compound<conj> ...,0.161,0.703,0.247,0.555,5,Actinopterygii__class,location_topic
compound> order,0.159,0.707,-0.031,0.942,3,Actinopterygii__class,location_topic
nmod<nsubj< ...,-0.154,0.715,-0.031,0.942,5,Actinopterygii__class,location_topic
amod>obl:npmod> ray,-0.148,0.727,-0.222,0.598,5,Actinopterygii__class,location_topic
obl<obl> ...,0.144,0.733,0.187,0.657,5,Actinopterygii__class,location_topic
amod> belly,0.14,0.741,0.234,0.578,4,Actinopterygii__class,location_topic
nmod>case> trut,-0.139,0.743,-0.252,0.547,2,Actinopterygii__class,location_topic
appos< ...,0.131,0.757,-0.275,0.51,12,Actinopterygii__class,location_topic
conj< ...,-0.128,0.762,0.051,0.904,14,Actinopterygii__class,location_topic
obl<conj> ...,-0.124,0.769,-0.047,0.912,3,Actinopterygii__class,location_topic
obl<conj>cc> and,0.121,0.775,0.126,0.766,2,Actinopterygii__class,location_topic
conj<nsubj< ...,-0.12,0.777,-0.062,0.883,3,Actinopterygii__class,location_topic
nsubj:pass<obl> ...,0.118,0.781,0.0,1.0,4,Actinopterygii__class,location_topic
nsubj<obj> ...,0.117,0.783,0.296,0.476,9,Actinopterygii__class,location_topic
cc> ...,-0.116,0.785,-0.247,0.555,1,Actinopterygii__class,location_topic
compound<amod> belly,-0.114,0.787,-0.247,0.555,2,Actinopterygii__class,location_topic
compound> ...,0.11,0.795,0.217,0.606,24,Actinopterygii__class,location_topic
appos<det> the,-0.106,0.803,-0.265,0.526,5,Actinopterygii__class,location_topic
conj<nmod<advmod> mainly,0.104,0.807,-0.082,0.846,2,Actinopterygii__class,location_topic
conj>cc> or,0.099,0.816,0.252,0.547,2,Actinopterygii__class,location_topic
nsubj<nmod>det> the,0.094,0.824,0.156,0.712,4,Actinopterygii__class,location_topic
nsubj<advcl>mark> to,-0.084,0.844,-0.082,0.846,2,Actinopterygii__class,location_topic
amod>obl:npmod> lobe,-0.082,0.847,0.082,0.846,2,Actinopterygii__class,location_topic
