feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<det> the,0.739,0.036,0.856,0.007,7,Rodent__order,location_comment
compound<nmod<obl< ...,-0.738,0.037,-0.577,0.134,3,Rodent__order,location_comment
det> a,0.73,0.04,0.756,0.03,2,Rodent__order,location_comment
conj<conj> savannah,0.723,0.043,0.577,0.134,2,Rodent__order,location_comment
obl<obl> ...,0.722,0.043,0.764,0.027,6,Rodent__order,location_comment
nmod<obl< find,0.716,0.046,0.756,0.03,2,Rodent__order,location_comment
conj< ...,0.705,0.051,0.507,0.199,11,Rodent__order,location_comment
nmod>case> ...,0.702,0.052,0.674,0.067,4,Rodent__order,location_comment
conj<case> include,0.687,0.06,0.577,0.134,2,Rodent__order,location_comment
conj<conj> ...,0.679,0.064,0.627,0.096,11,Rodent__order,location_comment
conj<obl<obl> ...,-0.662,0.074,-0.577,0.134,3,Rodent__order,location_comment
appos<nmod>conj> ...,0.658,0.076,0.577,0.134,5,Rodent__order,location_comment
nmod<case> in,0.641,0.086,0.626,0.097,5,Rodent__order,location_comment
conj<case> such,0.633,0.092,0.577,0.134,5,Rodent__order,location_comment
conj<nmod<case> in,0.632,0.093,0.733,0.039,7,Rodent__order,location_comment
compound<amod> ...,0.631,0.094,0.577,0.134,4,Rodent__order,location_comment
nmod>case> of,0.628,0.096,0.546,0.162,3,Rodent__order,location_comment
nmod<conj> ...,0.625,0.098,0.655,0.078,6,Rodent__order,location_comment
compound<cc> ...,-0.62,0.101,-0.577,0.134,1,Rodent__order,location_comment
compound< habitat,0.618,0.102,0.577,0.134,5,Rodent__order,location_comment
nmod<case> ...,0.616,0.104,0.627,0.096,6,Rodent__order,location_comment
nmod<conj>amod> ...,0.614,0.105,0.577,0.134,3,Rodent__order,location_comment
conj<case> in,0.609,0.109,0.365,0.374,7,Rodent__order,location_comment
obl< ...,0.602,0.114,0.764,0.027,9,Rodent__order,location_comment
nmod<conj> lynx,0.591,0.123,0.577,0.134,2,Rodent__order,location_comment
conj<conj> stream,0.586,0.127,0.577,0.134,2,Rodent__order,location_comment
conj<conj> rivers,0.586,0.127,0.577,0.134,5,Rodent__order,location_comment
obl<obl>case> ...,0.58,0.132,0.764,0.027,3,Rodent__order,location_comment
nsubj< ...,0.574,0.137,0.577,0.134,3,Rodent__order,location_comment
nmod< ...,0.566,0.144,0.729,0.04,16,Rodent__order,location_comment
appos> ...,-0.56,0.149,-0.546,0.162,3,Rodent__order,location_comment
conj<nmod< live,0.558,0.151,0.577,0.134,2,Rodent__order,location_comment
nmod<nmod>case> ...,0.547,0.16,0.62,0.101,3,Rodent__order,location_comment
compound<conj<amod> ...,-0.546,0.161,-0.62,0.101,3,Rodent__order,location_comment
conj<conj> ponds,0.54,0.167,0.577,0.134,4,Rodent__order,location_comment
obl<obl>conj> ...,0.539,0.168,0.412,0.31,4,Rodent__order,location_comment
nmod<obl<nsubj> ...,0.534,0.173,0.577,0.134,4,Rodent__order,location_comment
compound<nmod<case> for,-0.53,0.176,-0.577,0.134,2,Rodent__order,location_comment
conj<obl<conj> ...,0.524,0.182,0.412,0.31,6,Rodent__order,location_comment
case> on,0.524,0.182,0.733,0.039,3,Rodent__order,location_comment
conj<nmod<case> ...,-0.524,0.183,-0.577,0.134,1,Rodent__order,location_comment
nmod< part,0.523,0.184,0.577,0.134,2,Rodent__order,location_comment
compound<nmod<case> ...,-0.52,0.187,-0.577,0.134,2,Rodent__order,location_comment
appos>nmod>case> to,-0.514,0.193,-0.577,0.134,2,Rodent__order,location_comment
nmod<det> ...,0.512,0.194,0.504,0.203,2,Rodent__order,location_comment
conj<nmod< ...,0.51,0.196,0.44,0.275,7,Rodent__order,location_comment
compound<amod> extensive,0.507,0.2,0.577,0.134,2,Rodent__order,location_comment
conj<nmod<conj> ...,0.503,0.204,0.577,0.134,3,Rodent__order,location_comment
compound<conj<compound> ...,-0.499,0.208,-0.096,0.821,4,Rodent__order,location_comment
conj> grassland,0.497,0.21,0.378,0.356,2,Rodent__order,location_comment
compound<conj<conj> ...,-0.496,0.211,-0.632,0.093,7,Rodent__order,location_comment
conj<case>fixed> as,0.495,0.213,0.412,0.31,5,Rodent__order,location_comment
conj< tundra,0.494,0.214,0.378,0.356,2,Rodent__order,location_comment
compound<conj<case> in,-0.488,0.22,-0.577,0.134,2,Rodent__order,location_comment
conj<obl>case> ...,-0.482,0.227,-0.592,0.122,3,Rodent__order,location_comment
conj<conj>nmod> rainforest,0.466,0.244,0.577,0.134,2,Rodent__order,location_comment
