feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod>conj>cc> ...,0.595,0.119,0.577,0.134,2,Animal__kingdom,free_topic
conj< bird,0.592,0.122,0.62,0.101,3,Animal__kingdom,free_topic
nmod<nmod<obj< ...,-0.591,0.123,-0.507,0.2,6,Animal__kingdom,free_topic
nsubj<parataxis>advmod> ...,0.591,0.123,0.733,0.039,6,Animal__kingdom,free_topic
nmod<case> in,0.59,0.124,0.412,0.31,13,Animal__kingdom,free_topic
nmod<nsubj> ...,0.589,0.124,0.491,0.217,18,Animal__kingdom,free_topic
conj<conj>aux> ...,0.589,0.124,0.412,0.31,1,Animal__kingdom,free_topic
nmod<conj<conj> ...,-0.587,0.126,-0.436,0.28,8,Animal__kingdom,free_topic
case> 's,0.586,0.127,0.577,0.134,25,Animal__kingdom,free_topic
conj<obl<advcl< ...,0.583,0.129,0.733,0.039,3,Animal__kingdom,free_topic
conj<case> ...,0.582,0.13,0.577,0.134,8,Animal__kingdom,free_topic
nmod>conj> lemur,0.581,0.131,0.577,0.134,2,Animal__kingdom,free_topic
compound<conj<case> ...,-0.581,0.131,-0.756,0.03,4,Animal__kingdom,free_topic
nmod<nsubj>amod> ...,0.581,0.131,0.546,0.162,4,Animal__kingdom,free_topic
nmod<conj<aux> ...,-0.58,0.132,-0.577,0.134,1,Animal__kingdom,free_topic
compound> liive,-0.579,0.133,-0.63,0.094,2,Animal__kingdom,free_topic
obl<xcomp< ...,-0.577,0.134,-0.218,0.604,7,Animal__kingdom,free_topic
obl<appos> dog,-0.577,0.135,-0.577,0.134,2,Animal__kingdom,free_topic
compound<appos<case> in,-0.576,0.135,-0.378,0.356,2,Animal__kingdom,free_topic
obl<appos> ...,0.576,0.135,0.504,0.203,2,Animal__kingdom,free_topic
nmod>conj> ...,0.574,0.136,0.791,0.019,31,Animal__kingdom,free_topic
compound<compound< ...,-0.573,0.137,-0.702,0.052,10,Animal__kingdom,free_topic
appos<det> the,-0.572,0.138,-0.846,0.008,8,Animal__kingdom,free_topic
nmod<conj>amod> ...,0.572,0.138,0.577,0.134,3,Animal__kingdom,free_topic
nsubj<obj>nmod> ...,0.572,0.139,0.764,0.027,13,Animal__kingdom,free_topic
nmod:poss<nmod<cc> and,0.571,0.139,0.655,0.078,3,Animal__kingdom,free_topic
nmod<obl<nsubj:pass> it,-0.571,0.139,-0.655,0.078,3,Animal__kingdom,free_topic
nmod<amod> general,0.571,0.139,0.63,0.094,2,Animal__kingdom,free_topic
nsubj<xcomp>advmod> ...,0.569,0.141,0.733,0.039,3,Animal__kingdom,free_topic
nsubj<aux> could,0.568,0.142,0.63,0.094,2,Animal__kingdom,free_topic
nmod>case>fixed> as,0.568,0.142,0.791,0.019,20,Animal__kingdom,free_topic
acl>advmod> ever,0.568,0.142,0.577,0.134,2,Animal__kingdom,free_topic
compound>compound> live,-0.568,0.142,-0.504,0.203,2,Animal__kingdom,free_topic
conj<nmod<obl< more,0.567,0.143,0.504,0.203,2,Animal__kingdom,free_topic
nmod> ...,0.566,0.143,0.651,0.081,102,Animal__kingdom,free_topic
compound<obj< ...,-0.566,0.144,-0.358,0.385,14,Animal__kingdom,free_topic
compound<obl<mark> to,-0.564,0.145,-0.756,0.03,2,Animal__kingdom,free_topic
conj<conj> seed,0.564,0.145,0.733,0.039,3,Animal__kingdom,free_topic
acl>advmod> ...,0.561,0.148,0.327,0.429,6,Animal__kingdom,free_topic
obj<advcl< ...,-0.561,0.148,-0.366,0.373,21,Animal__kingdom,free_topic
nsubj< have,0.56,0.148,0.655,0.078,15,Animal__kingdom,free_topic
obl<advcl> ...,-0.56,0.149,0.026,0.952,14,Animal__kingdom,free_topic
nmod:poss> world,-0.559,0.15,-0.63,0.094,2,Animal__kingdom,free_topic
advcl> ...,0.558,0.151,0.764,0.027,5,Animal__kingdom,free_topic
acl:relcl>nsubj> ...,0.557,0.151,0.63,0.094,2,Animal__kingdom,free_topic
obj<advmod> ...,0.557,0.152,0.536,0.171,16,Animal__kingdom,free_topic
nmod<nsubj< ...,-0.556,0.152,-0.655,0.078,11,Animal__kingdom,free_topic
obl< study,0.556,0.153,0.394,0.334,3,Animal__kingdom,free_topic
nmod:poss<case> during,-0.554,0.154,-0.577,0.134,3,Animal__kingdom,free_topic
