feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<nmod<nsubj< ...,0.573,0.138,0.577,0.134,3,Animal__kingdom,taxongroup_comment
nmod>case> with,0.571,0.139,0.327,0.429,8,Animal__kingdom,taxongroup_comment
nsubj<obl> water,0.568,0.142,0.63,0.094,2,Animal__kingdom,taxongroup_comment
conj< jelly,0.568,0.142,0.436,0.28,3,Animal__kingdom,taxongroup_comment
nmod<conj>amod> ...,0.568,0.142,0.733,0.039,3,Animal__kingdom,taxongroup_comment
obj<obl>case> in,0.565,0.145,0.218,0.604,3,Animal__kingdom,taxongroup_comment
conj<appos>conj> hydroid,0.562,0.147,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nmod<case> for,0.561,0.148,0.378,0.356,2,Animal__kingdom,taxongroup_comment
obj<cc> ...,0.561,0.148,0.577,0.134,1,Animal__kingdom,taxongroup_comment
nsubj:pass<obl>case> in,0.561,0.148,0.546,0.162,4,Animal__kingdom,taxongroup_comment
nmod<amod> many,0.56,0.149,0.577,0.134,3,Animal__kingdom,taxongroup_comment
obl<obl>case> in,0.559,0.15,0.63,0.094,2,Animal__kingdom,taxongroup_comment
conj< fish,0.558,0.15,0.44,0.275,4,Animal__kingdom,taxongroup_comment
nsubj<obl> starfish,0.558,0.151,0.504,0.203,2,Animal__kingdom,taxongroup_comment
nmod> jelly,0.557,0.151,0.412,0.31,2,Animal__kingdom,taxongroup_comment
case> to,0.556,0.153,0.148,0.726,10,Animal__kingdom,taxongroup_comment
nsubj<obj>acl:relcl> ...,0.555,0.153,0.491,0.217,7,Animal__kingdom,taxongroup_comment
appos< ...,0.554,0.154,0.39,0.339,24,Animal__kingdom,taxongroup_comment
compound<appos<compound> feather,-0.552,0.156,-0.577,0.134,2,Animal__kingdom,taxongroup_comment
conj> related,0.551,0.157,0.378,0.356,2,Animal__kingdom,taxongroup_comment
nsubj<nmod> animal,0.551,0.157,0.577,0.134,2,Animal__kingdom,taxongroup_comment
conj<appos> star,0.551,0.157,0.577,0.134,2,Animal__kingdom,taxongroup_comment
nmod<amod> most,0.548,0.16,0.577,0.134,4,Animal__kingdom,taxongroup_comment
conj<obl>case> with,0.548,0.16,0.412,0.31,2,Animal__kingdom,taxongroup_comment
obl<obj> system,0.545,0.162,0.412,0.31,2,Animal__kingdom,taxongroup_comment
