feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
acl>obl>case> upon,0.065,0.879,0.082,0.846,2,Theropoda__suborder,adaptation_comment
nsubj<aux> ...,0.061,0.885,0.082,0.846,1,Theropoda__suborder,adaptation_comment
obl<amod<nmod> ...,-0.061,0.886,-0.082,0.846,3,Theropoda__suborder,adaptation_comment
nsubj<obj>nmod> ...,-0.057,0.894,0.064,0.881,7,Theropoda__suborder,adaptation_comment
amod> terrestrial,0.052,0.903,0.282,0.499,3,Theropoda__suborder,adaptation_comment
amod>obl>compound> ...,0.049,0.907,-0.056,0.895,3,Theropoda__suborder,adaptation_comment
compound<case> of,-0.046,0.913,0.062,0.883,3,Theropoda__suborder,adaptation_comment
amod> large,-0.046,0.914,0.026,0.952,7,Theropoda__suborder,adaptation_comment
nmod> egg,0.046,0.914,0.0,1.0,2,Theropoda__suborder,adaptation_comment
compound<nmod< ...,-0.043,0.919,0.062,0.883,5,Theropoda__suborder,adaptation_comment
nsubj<cop> be,-0.042,0.922,0.041,0.923,5,Theropoda__suborder,adaptation_comment
obj<mark> ...,0.038,0.928,-0.056,0.895,3,Theropoda__suborder,adaptation_comment
conj<obl<nsubj> ...,0.038,0.93,0.082,0.846,3,Theropoda__suborder,adaptation_comment
advcl<nsubj> ...,-0.029,0.947,-0.124,0.77,4,Theropoda__suborder,adaptation_comment
amod>advmod> ...,-0.027,0.949,-0.22,0.601,5,Theropoda__suborder,adaptation_comment
ccomp< suggest,-0.022,0.959,-0.126,0.766,2,Theropoda__suborder,adaptation_comment
obl>case> ...,-0.019,0.963,0.062,0.883,5,Theropoda__suborder,adaptation_comment
nmod<det> a,-0.017,0.968,0.056,0.895,3,Theropoda__suborder,adaptation_comment
conj<nmod>compound> ...,0.014,0.974,0.031,0.942,3,Theropoda__suborder,adaptation_comment
appos> occur,0.009,0.983,-0.082,0.846,2,Theropoda__suborder,adaptation_comment
acl:relcl>aux> would,-0.005,0.99,-0.252,0.547,2,Theropoda__suborder,adaptation_comment
acl>obl>case> ...,-0.002,0.996,-0.156,0.712,4,Theropoda__suborder,adaptation_comment
ccomp< ...,-0.0,1.0,-0.234,0.577,4,Theropoda__suborder,adaptation_comment
