feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
det> the,0.203,0.63,0.327,0.429,33,Mollusca__phylum,taxongroup_topic
det> a,0.203,0.63,0.261,0.532,5,Mollusca__phylum,taxongroup_topic
list<compound>flat> dollfusi,-0.202,0.632,-0.247,0.555,3,Mollusca__phylum,taxongroup_topic
appos<det> the,-0.201,0.633,-0.247,0.555,2,Mollusca__phylum,taxongroup_topic
case> such,0.198,0.638,0.632,0.093,10,Mollusca__phylum,taxongroup_topic
nsubj<nmod> length,0.196,0.641,0.412,0.31,2,Mollusca__phylum,taxongroup_topic
compound> garden,-0.196,0.641,-0.312,0.452,3,Mollusca__phylum,taxongroup_topic
conj<conj>amod> other,0.195,0.643,0.247,0.555,6,Mollusca__phylum,taxongroup_topic
conj<nmod>case> ...,-0.194,0.645,-0.062,0.883,5,Mollusca__phylum,taxongroup_topic
nmod<case> of,-0.193,0.647,-0.247,0.555,4,Mollusca__phylum,taxongroup_topic
amod> other,0.193,0.648,0.273,0.513,6,Mollusca__phylum,taxongroup_topic
nsubj> ...,-0.192,0.649,-0.247,0.555,5,Mollusca__phylum,taxongroup_topic
compound<conj<conj> ...,0.192,0.649,0.247,0.555,4,Mollusca__phylum,taxongroup_topic
nmod>nmod>case> of,0.19,0.652,0.312,0.452,4,Mollusca__phylum,taxongroup_topic
nsubj<nmod>case> of,0.189,0.655,0.247,0.555,7,Mollusca__phylum,taxongroup_topic
nmod<appos>amod> ...,0.187,0.657,0.265,0.526,3,Mollusca__phylum,taxongroup_topic
case> ...,0.185,0.661,0.412,0.31,8,Mollusca__phylum,taxongroup_topic
nmod<conj<nmod> ...,-0.181,0.669,-0.412,0.31,3,Mollusca__phylum,taxongroup_topic
conj<appos< ...,0.178,0.673,0.514,0.192,3,Mollusca__phylum,taxongroup_topic
nsubj:pass<obl>conj> ...,-0.172,0.685,-0.247,0.555,7,Mollusca__phylum,taxongroup_topic
conj<conj>amod> ...,0.171,0.685,0.247,0.555,10,Mollusca__phylum,taxongroup_topic
nsubj< evolve,-0.171,0.685,-0.247,0.555,2,Mollusca__phylum,taxongroup_topic
obl<conj>amod> ...,-0.165,0.697,-0.247,0.555,4,Mollusca__phylum,taxongroup_topic
nmod< ...,0.162,0.702,0.592,0.122,25,Mollusca__phylum,taxongroup_topic
appos> ...,0.161,0.704,0.371,0.366,16,Mollusca__phylum,taxongroup_topic
nmod<nmod> ...,-0.16,0.705,-0.234,0.577,7,Mollusca__phylum,taxongroup_topic
